Name,Address,Website,Type,LAT,LON
Alabama A & M University,"4900 Meridian Street, Normal, Alabama 35762",www.aamu.edu/,"4-year, Public",34.783368,-86.568502
Alabama State University,"915 S Jackson Street, Montgomery, Alabama 36104-0271",www.alasu.edu/,"4-year, Public",32.364317,-86.295677
Bishop State Community College,"351 North Broad Street, Mobile, Alabama 36603-5898",www.bishop.edu/,"2-year, Public",30.693972,-88.056982
Gadsden State Community College,"1001 George Wallace Dr, Gadsden, Alabama 35903",www.gadsdenstate.edu/,"2-year, Public",33.994001,-85.991438
H Councill Trenholm State Community College,"1225 Air Base Blvd, Montgomery, Alabama 36108-3199",www.trenholmstate.edu/,"2-year, Public",32.350109,-86.343057
J. F. Drake State Community and Technical College,"3421 Meridian St N, Huntsville, Alabama 35811",https://www.drakestate.edu/,"2-year, Public",34.771858,-86.572885
Lawson State Community College,"3060 Wilson Rd SW, Birmingham, Alabama 35221-1717",www.lawsonstate.edu/,"2-year, Public",33.450814,-86.888844
Miles College,"5500 Myron Massey Blvd, Fairfield, Alabama 35064-2621",www.miles.edu/,"4-year, Private not-for-profit",33.482442,-86.908751
Oakwood University,"7000 Adventist Blvd NW, Huntsville, Alabama 35896",https://www2.oakwood.edu/,"4-year, Private not-for-profit",34.756344,-86.652705
Shelton State Community College,"9500 Old Greensboro Rd, Tuscaloosa, Alabama 35405-8522",www.sheltonstate.edu/,"2-year, Public",33.120531,-87.56148
Stillman College,"3601 Stillman Boulevard, Tuscaloosa, Alabama 35401",https://stillman.edu/,"4-year, Private not-for-profit",33.200006,-87.585278
Talladega College,"627 West Battle Street, Talladega, Alabama 35160",www.talladega.edu/,"4-year, Private not-for-profit",33.433472,-86.112704
Tuskegee University,"Kresge Center, 3rd Floor, Tuskegee, Alabama 36088-1920",www.tuskegee.edu/,"4-year, Private not-for-profit",32.4309,-85.708492
Arkansas Baptist College,"1600 Dr. Martin Luther King Jr. Drive, Little Rock, Arkansas 72202-6068",www.arkansasbaptist.edu/,"4-year, primarily associate’s, Private not-for-profit",34.734751,-92.290555
Philander Smith College,"900 W. Daisy Bates Drive, Little Rock, Arkansas 72202-3799",https://www.philander.edu/,"4-year, Private not-for-profit",NA,NA
Shorter College,"604 Locust St, N Little Rock, Arkansas 72114",www.shortercollege.edu/,"2-year, Private not-for-profit",34.75933,-92.261331
University of Arkansas at Pine Bluff,"1200 N University Mail Slot 4789, Pine Bluff, Arkansas 71601",www.uapb.edu/,"4-year, Public",34.244031,-92.018683
Delaware State University,"1200 N. Dupont Highway, Dover, Delaware 19901",www.desu.edu/,"4-year, Public",39.187173,-75.54053
Howard University,"2400 Sixth St NW, Washington, District of Columbia 20059",www.howard.edu/,"4-year, Private not-for-profit",38.922392,-77.018966
University of the District of Columbia,"4200 Connecticut Ave NW, Washington, District of Columbia 20008",www.udc.edu/,"4-year, Public",38.943819,-77.066247
University of the District of Columbia-David A Clarke School of Law,"4340 Connecticut Ave NW, Washington, District of Columbia 20008",www.law.udc.edu/,"4-year, Public",NA,NA
Bethune-Cookman University,"640 Dr Mary McLeod Bethune Blvd, Daytona Beach, Florida 32114-3099",www.cookman.edu/,"4-year, Private not-for-profit",29.207195,-81.032946
Edward Waters College,"1658 Kings Rd, Jacksonville, Florida 32209",www.ewc.edu/,"4-year, Private not-for-profit",NA,NA
Florida Agricultural and Mechanical University,"1500 S Martin Luther King Jr Blvd, Tallahassee, Florida 32307",www.famu.edu/,"4-year, Public",30.428504,-84.290226
Florida Memorial University,"15800 NW 42 Avenue, Miami Gardens, Florida 33054-6199",www.fmuniv.edu/,"4-year, Private not-for-profit",25.918278,-80.270753
Albany State University,"504 College Drive, Albany, Georgia 31705",https://www.asurams.edu/,"4-year, Public",31.56928,-84.141825
Clark Atlanta University,"223 James P Brawley Drive, SW, Atlanta, Georgia 30314-4391",www.cau.edu/,"4-year, Private not-for-profit",33.747628,-84.412584
Fort Valley State University,"1005 State University Dr, Fort Valley, Georgia 31030-4313",www.fvsu.edu/,"4-year, Public",32.537595,-83.89537
Interdenominational Theological Center,"700 Martin Luther King Jr Dr SW, Atlanta, Georgia 30314-4143",www.itc.edu/,"4-year, Private not-for-profit",33.752338,-84.409207
Morehouse College,"830 Westview Dr SW, Atlanta, Georgia 30314",www.morehouse.edu/,"4-year, Private not-for-profit",33.745982,-84.414917
Morehouse School of Medicine,"720 Westview Drive, S.W., Atlanta, Georgia 30310",www.msm.edu/,"4-year, Private not-for-profit",33.742888,-84.41186
Paine College,"1235 15th St, Augusta, Georgia 30901-3182",www.paine.edu/,"4-year, Private not-for-profit",33.469545,-81.993225
Savannah State University,"3219 College Street, Savannah, Georgia 31404-5310",www.savannahstate.edu/,"4-year, Public",32.024781,-81.063377
Spelman College,"350 Spelman Lane SW, Atlanta, Georgia 30314-4399",www.spelman.edu/,"4-year, Private not-for-profit",33.745279,-84.411527
Kentucky State University,"400 East Main Street, Frankfort, Kentucky 40601-2355",www.kysu.edu/,"4-year, Public",38.201427,-84.855402
Simmons College of Kentucky,"1018 South 7th Street, Louisville, Kentucky 40203-3322",https://www.simmonscollegeky.edu/,"4-year, Private not-for-profit",38.239519,-85.764811
Dillard University,"2601 Gentilly Blvd, New Orleans, Louisiana 70122",www.dillard.edu/,"4-year, Private not-for-profit",29.996587,-90.06464
Grambling State University,"403 Main Street, Grambling, Louisiana 71245",www.gram.edu/,"4-year, Public",32.523797,-92.713245
Southern University and A & M College,"P.O. Box 9374, Harding Blvd, Baton Rouge, Louisiana 70813",www.subr.edu/,"4-year, Public",30.524558,-91.190105
Southern University at New Orleans,"6400 Press Drive, New Orleans, Louisiana 70126",www.suno.edu/,"4-year, Public",30.026162,-90.044912
Southern University at Shreveport,"3050 Martin Luther King Dr, Shreveport, Louisiana 71107",www.susla.edu/,"2-year, Public",32.545632,-93.834559
Southern University Law Center,"Baton Rouge, Louisiana 70813",www.sulc.edu/,"4-year, Public",30.523898,-91.194417
Xavier University of Louisiana,"1 Drexel Drive, New Orleans, Louisiana 70125-1098",https://www.xula.edu/,"4-year, Private not-for-profit",29.964162,-90.107307
Bowie State University,"14000 Jericho Park Rd, Bowie, Maryland 20715-9465",www.bowiestate.edu/,"4-year, Public",39.018185,-76.759721
Coppin State University,"2500 West North Avenue, Baltimore, Maryland 21216-3698",www.coppin.edu/,"4-year, Public",39.311258,-76.658687
Morgan State University,"1700 East Cold Spring Lane, Baltimore, Maryland 21251-0001",https://www.morgan.edu/,"4-year, Public",39.344161,-76.585565
University of Maryland Eastern Shore,"J.T. Williams Hall, Princess Anne, Maryland 21853-1299",www.umes.edu/,"4-year, Public",38.207386,-75.686852
Alcorn State University,"1000 ASU Dr Ste 359, Alcorn State, Mississippi 39096-7500",www.alcorn.edu/,"4-year, Public",31.877216,-91.142854
Coahoma Community College,"3240 Friars Point Rd, Clarksdale, Mississippi 38614",www.coahomacc.edu/,"2-year, Public",34.254417,-90.568469
Jackson State University,"1400 John R. Lynch Street, Jackson, Mississippi 39217",https://www.jsums.edu/,"4-year, Public",32.296105,-90.207405
Mississippi Valley State University,"14000 Highway 82 West, Itta Bena, Mississippi 38941-1400",www.mvsu.edu/,"4-year, Public",33.514142,-90.341274
Rust College,"150 Rust Avenue, Holly Springs, Mississippi 38635",www.rustcollege.edu/,"4-year, Private not-for-profit",34.776862,-89.446999
Tougaloo College,"500 W County Line Rd, Tougaloo, Mississippi 39174",www.tougaloo.edu/,"4-year, Private not-for-profit",32.403014,-90.16076
Harris-Stowe State University,"3026 Laclede Ave, Saint Louis, Missouri 63103-2136",www.hssu.edu/,"4-year, Public",38.631744,-90.224288
Lincoln University,"820 Chestnut Street, Jefferson City, Missouri 65101",https://www.lincolnu.edu/,"4-year, Public",37.804788,-122.269745
Bennett College,"900 E Washington St, Greensboro, North Carolina 27401-3239",www.bennett.edu/,"4-year, Private not-for-profit",36.067531,-79.77998
Elizabeth City State University,"1704 Weeksville Rd, Elizabeth City, North Carolina 27909",www.ecsu.edu/,"4-year, Public",36.277978,-76.214041
Fayetteville State University,"1200 Murchison Rd, Fayetteville, North Carolina 28301-4298",https://www.uncfsu.edu/,"4-year, Public",35.073641,-78.891696
Johnson C Smith University,"100 Beatties Ford Road, Charlotte, North Carolina 28216-5398",www.jcsu.edu/,"4-year, Private not-for-profit",35.243033,-80.857251
Livingstone College,"701 W Monroe St, Salisbury, North Carolina 28144",www.livingstone.edu/,"4-year, Private not-for-profit",35.670877,-80.483956
North Carolina A & T State University,"1601 E Market St, Greensboro, North Carolina 27411",www.ncat.edu/,"4-year, Public",36.07282,-79.773375
North Carolina Central University,"1801 Fayetteville Street, Durham, North Carolina 27707",https://www.nccu.edu/,"4-year, Public",35.974237,-78.898602
Saint Augustine’s University,"1315 Oakwood Avenue, Raleigh, North Carolina 27610-2298",www.st-aug.edu/,"4-year, Private not-for-profit",NA,NA
Shaw University,"118 East South Street, Raleigh, North Carolina 27601",www.shawu.edu/,"4-year, Private not-for-profit",35.771181,-78.637693
Winston-Salem State University,"601 Martin Luther King Jr Dr, Winston-Salem, North Carolina 27110-0001",www.wssu.edu/,"4-year, Public",36.089554,-80.225033
Central State University,"1400 Brush Row Rd, Wilberforce, Ohio 45384-1004",www.centralstate.edu/,"4-year, Public",39.715787,-83.880186
Wilberforce University,"1055 N Bickett Rd, Wilberforce, Ohio 45384-1001",www.wilberforce.edu/,"4-year, Private not-for-profit",39.707291,-83.880595
Langston University,"102 Page Hall, Langston, Oklahoma 73050",www.langston.edu/,"4-year, Public",35.943982,-97.260317
Cheyney University of Pennsylvania,"1837 University Circle, Cheyney, Pennsylvania 19319-0200",www.cheyney.edu/,"4-year, Public",39.932274,-75.529262
Lincoln University,"1570 Baltimore Pike, Lincoln University, Pennsylvania 19352-0999",www.lincoln.edu/,"4-year, Public",37.804788,-122.269745
Allen University,"1530 Harden Street, Columbia, South Carolina 29204",www.allenuniversity.edu/,"4-year, Private not-for-profit",34.010348,-81.020045
Benedict College,"1600 Harden Street, Columbia, South Carolina 29204-1086",www.benedict.edu/,"4-year, Private not-for-profit",34.012941,-81.020403
Claflin University,"400 Magnolia Street, Orangeburg, South Carolina 29115-4498",www.claflin.edu/,"4-year, Private not-for-profit",33.498444,-80.854319
Clinton College,"1029 Crawford Rd, Rock Hill, South Carolina 29730",www.clintoncollege.edu/,"4-year, primarily associate’s, Private not-for-profit",34.913721,-81.043469
Denmark Technical College,"1126 Solomon Blatt Blvd, Denmark, South Carolina 29042",www.denmarktech.edu/,"2-year, Public",33.313355,-81.123629
Morris College,"100 West College Street, Sumter, South Carolina 29150-3599",https://www.morris.edu/,"4-year, Private not-for-profit",33.938574,-80.346155
South Carolina State University,"300 College St NE, Orangeburg, South Carolina 29117-0001",www.scsu.edu/,"4-year, Public",33.497968,-80.848722
Voorhees College,"491 Porter Drive, Denmark, South Carolina 29042",www.voorhees.edu/,"4-year, Private not-for-profit",NA,NA
American Baptist College,"1800 Baptist World Ctr Dr, Nashville, Tennessee 37207-9980",www.abcnash.edu/,"4-year, Private not-for-profit",36.202623,-86.789912
Fisk University,"1000 17th Ave North, Nashville, Tennessee 37208-4501",www.fisk.edu/,"4-year, Private not-for-profit",36.167087,-86.804805
Lane College,"545 Lane Ave, Jackson, Tennessee 38301-4598",www.lanecollege.edu/,"4-year, Private not-for-profit",35.627378,-88.806535
Le Moyne-Owen College,"807 Walker Ave, Memphis, Tennessee 38126-6595",www.loc.edu/,"4-year, Private not-for-profit",35.118641,-90.034101
Meharry Medical College,"1005 DB Todd Blvd., Nashville, Tennessee 37208",www.mmc.edu/,"4-year, Private not-for-profit",36.165458,-86.807371
Tennessee State University,"3500 John A. Merritt Blvd, Nashville, Tennessee 37209-1561",www.tnstate.edu/,"4-year, Public",36.166321,-86.828275
Huston-Tillotson University,"900 Chicon St, Austin, Texas 78702-2795",www.htu.edu/,"4-year, Private not-for-profit",30.264667,-97.721691
Jarvis Christian College,"PR 7631, Hwy 80 E, Hawkins, Texas 75765-1470",www.jarvis.edu/,"4-year, Private not-for-profit",NA,NA
Paul Quinn College,"3837 Simpson Stuart Rd, Dallas, Texas 75241",www.pqc.edu/,"4-year, Private not-for-profit",32.678837,-96.755778
Prairie View A & M University,"FM 1098 Road & University Drive, Prairie View, Texas 77446",www.pvamu.edu/,"4-year, Public",30.092425,-95.989475
Southwestern Christian College,"200 Bowser Circle, Terrell, Texas 75160-4812",www.swcc.edu/,"4-year, primarily associate’s, Private not-for-profit",32.735508,-96.285649
St Philip’s College,"1801 Martin Luther King Dr, San Antonio, Texas 78203-2098",www.alamo.edu/spc/,"2-year, Public",NA,NA
Texas College,"2404 N. Grand Avenue, Tyler, Texas 75702",www.texascollege.edu/,"4-year, Private not-for-profit",32.37456,-95.312454
Texas Southern University,"3100 Cleburne St, Houston, Texas 77004",www.tsu.edu/,"4-year, Public",29.721046,-95.361113
Wiley College,"711 Wiley Ave, Marshall, Texas 75670",www.wileyc.edu/,"4-year, Private not-for-profit",32.537641,-94.376814
University of the Virgin Islands,"2 John Brewers Bay, Charlotte Amalie, Virgin Islands 00802-9990",www.uvi.edu/,"4-year, Public",18.344193,-64.972866
University of the Virgin Islands-Albert A. Sheen,"St. Croix, St. Croix, Virgin Islands 00850",www.uvi.edu/,"4-year, Public",17.716115,-64.79856
Hampton University,"200 William R. Harvey Way, Hampton, Virginia 23668-0099",www.hamptonu.edu/,"4-year, Private not-for-profit",37.019944,-76.339161
Norfolk State University,"700 Park Avenue, Norfolk, Virginia 23504-8000",www.nsu.edu/,"4-year, Public",36.848429,-76.261375
Virginia State University,"1 Hayden Drive, Petersburg, Virginia 23806",www.vsu.edu/,"4-year, Public",37.234692,-77.419026
Virginia Union University,"1500 N Lombardy St, Richmond, Virginia 23220",www.vuu.edu/,"4-year, Private not-for-profit",37.562405,-77.450903
Virginia University of Lynchburg,"2058 Garfield Ave, Lynchburg, Virginia 24501",www.vul.edu/,"4-year, primarily associate’s, Private not-for-profit",37.395187,-79.151615
Bluefield State College,"219 Rock Street, Bluefield, West Virginia 24701-2198",https://bluefieldstate.edu/,"4-year, Public",NA,NA
West Virginia State University,"Rte 25, Institute, West Virginia 25112-1000",www.wvstateu.edu/,"4-year, Public",38.380541,-81.765034
