Name,Address,Latitude,Longitude,Phone,Email,Website,Website Label,Business Hours,Image URL,Description,Hyperlink,Hyperlink Label,Priority,Active
James S. Trent Arena,,39.6982884,-84.1662276,,,,,,,,,,,TRUE
Jamestown Civic Center,,46.9101124,-98.7048305,,,,,,,,,,,TRUE
Jenison Field House,,42.7308585,-84.4900292,,,,,,,,,,,TRUE
Jenny Craig Pavilion,,32.7744568,-117.1838021,,,,,,,,,,,TRUE
Jersey Mike's Arena,,40.5252541,-74.4412619,,,,,,,,,,,TRUE
John A. Wilson Complex,,35.6016273,-105.224331,,,,,,,,,,,TRUE
John D. Millett Hall,,39.5172348,-84.7345555,,,,,,,,,,,TRUE
John Paul Jones Arena,,38.0459619,-78.5065842,,,,,,,,,,,TRUE
Johnson Center,,35.0825157,-106.6182697,,,,,,,,,,,TRUE
John Wooden Gymnasium,,39.419927,-86.4104493,,,,,,,,,,,TRUE
Jones Convocation Center,,41.716525,-87.6083493,,,,,,,,,,,TRUE
Jon M. Huntsman Center,,40.7620404,-111.8387175,,,,,,,,,,,TRUE
Kaplan Arena,,37.2734595,-76.719667,,,,,,,,,,,TRUE
Kaseya Arena,,25.7813824,-80.1876211,,,,,,,,,,,TRUE
Kay Yeager Coliseum,,33.9157674,-98.4976118,,,,,,,,,,,TRUE
KeyBank Center,,42.8748241,-78.8763642,,,,,,,,,,,TRUE
Keystone Centre,,49.8308963,-99.9600935,,,,,,,,,,,TRUE
KFC Yum! Center,,38.2577363,-85.7539129,,,,,,,,,,,TRUE
Kia Center,,28.5391587,-81.3839293,,,,,,,,,,,TRUE
Kitchener Memorial Auditorium,,43.4470539,-80.4676867,,,,,,,,,,,TRUE
Knapp Center,,41.6046452,-93.6522031,,,,,,,,,,,TRUE
Knoxville Civic Coliseum,,35.9654637,-83.9116538,,,,,,,,,,,TRUE
Kohl Center,,43.0693737,-89.3966317,,,,,,,,,,,TRUE
Kolf Sports Center,,44.0241669,-88.5519075,,,,,,,,,,,TRUE
Kovalchick Complex,,40.6143026,-79.1614591,,,,,,,,,,,TRUE
Kress Events Center,,44.5303496,-87.9162053,,,,,,,,,,,TRUE
KSU Convocation Center,,34.0369065,-84.5804438,,,,,,,,,,,TRUE
Lakefront Arena,,30.0301637,-90.0503933,,,,,,,,,,,TRUE
Landers Center,,34.9270467,-89.9962878,,,,,,,,,,,TRUE
Landon Arena,,39.0340258,-95.6860547,,,,,,,,,,,TRUE
Langley Events Centre,,49.1460503,-122.6661301,,,,,,,,,,,TRUE
Laredo Energy Arena,,27.5582755,-99.4525337,,,,,,,,,,,TRUE
Lawlor Events Center,,39.5450717,-119.8182786,,,,,,,,,,,TRUE
Lawrence Joel Coliseum,,36.1278145,-80.2575731,,,,,,,,,,,TRUE
Lawson Arena,,42.2758719,-85.6178069,,,,,,,,,,,TRUE
LBS Pyramid,,33.7874136,-118.1144536,,,,,,,,,,,TRUE
Leavey Center,,37.3491555,-121.9351691,,,,,,,,,,,TRUE
LECOM Event Center,,42.0885024,-76.8079565,,,,,,,,,,,TRUE
Lee and Penny Anderson Arena,,44.9398861,-93.1945855,,,,,,,,,,,TRUE
Lee's Family Forum,,36.0192976,-115.0814813,,,,,,,,,,,TRUE
Legacy Arena,,33.523848,-86.8129027,,,,,,,,,,,TRUE
Legacy Center,,30.1758088,-93.209563,,,,,,,,,,,TRUE
Leo D. Mahoney Arena,,41.1598416,-73.2566495,,,,,,,,,,,TRUE
Leopold Drolet Sports Palace,,45.4103968,-71.8834269,,,,,,,,,,,TRUE
Liacouras Center,,39.9798578,-75.1585221,,,,,,,,,,,TRUE
Liberty Arena,,37.349491,-79.1800551,,,,,,,,,,,TRUE
Liberty Arena,,37.9620472,-87.6746662,,,,,,,,,,,TRUE
Liberty First Credit Union Arena,,41.2069755,-96.0269237,,,,,,,,,,,TRUE
LionTree Arena,,32.8852769,-117.23912,,,,,,,,,,,TRUE
Little Caesars Arena,,42.3411236,-83.05516,,,,,,,,,,,TRUE
Littlejohn Coliseum,,34.6803524,-82.8464734,,,,,,,,,,,TRUE
Lloyd E. Scott Gym,,38.9552784,-85.9070069,,,,,,,,,,,TRUE
Lloyd Noble Center,,35.1874267,-97.4442887,,,,,,,,,,,TRUE
Lynah Rink,,42.4457073,-76.4773644,,,,,,,,,,,TRUE
M&T Bank Center,,41.4138956,-72.9105521,,,,,,,,,,,TRUE
Mabee Center,,36.048032,-95.9558451,,,,,,,,,,,TRUE
MacInnes Student Ice Arena,,47.112479,-88.5457814,,,,,,,,,,,TRUE
Mackey Arena,,40.4333024,-86.9161034,,,,,,,,,,,TRUE
Mack Sports Complex,,40.7196644,-73.5968865,,,,,,,,,,,TRUE
Maclellan Gym,,35.0481975,-85.2998149,,,,,,,,,,,TRUE
Macon Coliseum,,32.8421959,-83.6196578,,,,,,,,,,,TRUE
Madison Square Garden,,40.7505569,-73.9934778,,,,,,,,,,,TRUE
Magness Arena,,39.6823627,-104.9617589,,,,,,,,,,,TRUE
Maples Pavilion,,37.429538,-122.1605229,,,,,,,,,,,TRUE
Marriott Center,,40.2540491,-111.6493106,,,,,,,,,,,TRUE
Martire Family Arena,,41.215974,-73.2539276,,,,,,,,,,,TRUE
Martz Hall,,40.6822144,-76.2125498,,,,,,,,,,,TRUE
Mary Brown's Centre,,47.5605055,-52.7133635,,,,,,,,,,,TRUE
Massari Arena,,38.3095168,-104.5756334,,,,,,,,,,,TRUE
MassMutual Center,,42.1021708,-72.5870132,,,,,,,,,,,TRUE
Matthew Knight Arena,,44.0446685,-123.0659831,,,,,,,,,,,TRUE
Matthews Arena,,42.3411713,-71.0845577,,,,,,,,,,,TRUE
Maturi Pavilion,,44.9772574,-93.228929,,,,,,,,,,,TRUE
Maverik Center,,40.7027487,-111.950469,,,,,,,,,,,TRUE
Mayo Civic Center,,44.0228778,-92.4597679,,,,,,,,,,,TRUE
Mayo Clinic Health System Event Center,,44.166283,-94.004463,,,,,,,,,,,TRUE
McAlister Field House,,32.7984852,-79.9625302,,,,,,,,,,,TRUE
McAnally Center,,39.6422201,-86.8425926,,,,,,,,,,,TRUE
McCamish Pavilion,,33.7806633,-84.3927885,,,,,,,,,,,TRUE
McCarthey Athletic Center,,47.6653801,-117.3992157,,,,,,,,,,,TRUE
McCasland Field House,,35.2081755,-97.4422844,,,,,,,,,,,TRUE
McGonigle Hall,,39.9806059,-75.1578408,,,,,,,,,,,TRUE
McGuirk Arena,,43.5815139,-84.7740591,,,,,,,,,,,TRUE
McKale Center,,32.2303687,-110.9460622,,,,,,,,,,,TRUE
McKenzie Arena,,35.0501651,-85.300802,,,,,,,,,,,TRUE
McLeod Center,,42.5141755,-92.4671495,,,,,,,,,,,TRUE
Memorial Athletic and Convocation Center,,41.1481732,-81.3440421,,,,,,,,,,,TRUE
Memorial Coliseum,,38.0394558,-84.5005059,,,,,,,,,,,TRUE
Memorial Fieldhouse,,47.2594126,-122.4812454,,,,,,,,,,,TRUE
Memorial Gym,,31.7756073,-106.5047237,,,,,,,,,,,TRUE
Memorial Gymnasium,,36.1445722,-86.8073666,,,,,,,,,,,TRUE
Memorial Hall,,40.599114,-75.5095898,,,,,,,,,,,TRUE
Meridian Centre,,43.1562166,-79.2440844,,,,,,,,,,,TRUE
Michelob Ultra Arena,,36.0906471,-115.1789743,,,,,,,,,,,TRUE
Michigan City High School Gym,,41.6778923,-86.8625871,,,,,,,,,,,TRUE
Mid-America Center,,41.2374743,-95.8903249,,,,,,,,,,,TRUE
Minges Coliseum,,35.5973724,-77.3670423,,,,,,,,,,,TRUE
Minot State Dome,,48.2481331,-101.3003826,,,,,,,,,,,TRUE
Mississippi Coast Coliseum,,30.3935653,-88.9744824,,,,,,,,,,,TRUE
Mississippi Coliseum,,32.3001017,-90.1719833,,,,,,,,,,,TRUE
Mitchell Center,,30.6922497,-88.1796169,,,,,,,,,,,TRUE
Mizzou Arena,,38.9324652,-92.3337365,,,,,,,,,,,TRUE
Moby Arena,,40.5755242,-105.0929726,,,,,,,,,,,TRUE
M.O. Campbell Educational Center,,29.9323853,-95.3599837,,,,,,,,,,,TRUE
Moda Center,,45.5315152,-122.6667309,,,,,,,,,,,TRUE
Mohegan Arena,,41.2405048,-75.8485472,,,,,,,,,,,TRUE
Mohegan Sun Arena,,41.4911324,-72.0897853,,,,,,,,,,,TRUE
Monroe Civic Center,,32.5025469,-92.1080051,,,,,,,,,,,TRUE
Moody Center,,30.2809536,-97.7306253,,,,,,,,,,,TRUE
Moody Coliseum,,32.4703506,-99.7091138,,,,,,,,,,,TRUE
Moody Coliseum,,32.8403662,-96.7805064,,,,,,,,,,,TRUE
Moose Jaw Events Centre,,50.3906065,-105.5386698,,,,,,,,,,,TRUE
Mortgage Matchup Center,,33.445963,-112.0711684,,,,,,,,,,,TRUE
MTI Center,,41.6306906,-85.0146639,,,,,,,,,,,TRUE
Mullett Arena,,33.4268666,-111.9285073,,,,,,,,,,,TRUE
Mullins Center,,42.3894476,-72.5334979,,,,,,,,,,,TRUE
Multipurpose Building,,38.7571705,-93.744117,,,,,,,,,,,TRUE
Multipurpose Center,,37.239938,-77.4250102,,,,,,,,,,,TRUE
Municipal Auditorium,,39.0978697,-94.5864111,,,,,,,,,,,TRUE
Munn Ice Arena,,42.728234,-84.4893158,,,,,,,,,,,TRUE
Murphy Center,,35.8523178,-86.3694799,,,,,,,,,,,TRUE
MVP Arena,,42.6484567,-73.7547183,,,,,,,,,,,TRUE
Nassau Veterans Memorial Coliseum,,40.7229006,-73.5906959,,,,,,,,,,,TRUE
Nationwide Arena,,39.9691036,-83.0058289,,,,,,,,,,,TRUE
Neal S. Blaisdell Center,,21.298951,-157.8512836,,,,,,,,,,,TRUE
Neches Arena,,30.0440583,-94.0707565,,,,,,,,,,,TRUE
Neville Arena,,32.6027774274405,-85.4925048351288,,,,,,,,,,,TRUE
New Castle Fieldhouse,,39.9113595,-85.3771905,,,,,,,,,,,TRUE
Newman Arena,,42.4458023,-76.4759911,,,,,,,,,,,TRUE
Nicoson Hall,,39.7088828,-86.1317826,,,,,,,,,,,TRUE
NIU Convocation Center,,41.9352637,-88.7855602,,,,,,,,,,,TRUE
Norfolk Scope,,36.8532608,-76.286906,,,,,,,,,,,TRUE
North Charleston Coliseum,,32.8656383,-80.0222737,,,,,,,,,,,TRUE
North Side Gymnasium,,41.7017487,-85.9753366,,,,,,,,,,,TRUE
Now Arena,,42.0693182,-88.2128871,,,,,,,,,,,TRUE
Nutter Center,,39.7818687,-84.0523946,,,,,,,,,,,TRUE
Ocean Bank Convocation Center,,25.7569764,-80.3796673,,,,,,,,,,,TRUE
Ocean Center,,29.2285084,-81.0110275,,,,,,,,,,,TRUE
OceanFirst Bank Center,,40.2794274,-74.0075004,,,,,,,,,,,TRUE
O'Connell Center,,29.6493278,-82.3510856,,,,,,,,,,,TRUE
OG&E Coliseum,,35.4694389,-97.5716132,,,,,,,,,,,TRUE
Orleans Arena,,36.1058611,-115.2021968,,,,,,,,,,,TRUE
Oshkosh Arena,,44.0070768,-88.5374933,,,,,,,,,,,TRUE
OU Credit Union O'rena,,42.6740588,-83.2129651,,,,,,,,,,,TRUE
Owensboro Sportscenter,,37.7626787,-87.1262223,,,,,,,,,,,TRUE
Pacific Coliseum,,49.2859411,-123.0428475,,,,,,,,,,,TRUE
Pacific Steel & Recycling Arena,,47.5144472,-111.3200856,,,,,,,,,,,TRUE
Pan American Center,,32.2840216,-106.7422199,,,,,,,,,,,TRUE
Paoli Gymnasium,,38.5498184,-86.4771039,,,,,,,,,,,TRUE
Paramount Fine Foods Centre,,43.6319752,-79.6537864,,,,,,,,,,,TRUE
Paul E. Tsongas Center,,42.6503112,-71.3132751,,,,,,,,,,,TRUE
Pauley Pavilion,,34.0703291,-118.4469134,,,,,,,,,,,TRUE
Paycom Center,,35.4634663,-97.5150669,,,,,,,,,,,TRUE
Peavey Mart Centrium,,52.2282331,-113.8058066,,,,,,,,,,,TRUE
Pechanga Arena San Diego,,32.7552673,-117.2121692,,,,,,,,,,,TRUE
Pegula Ice Arena,,40.8065739,-77.857039,,,,,,,,,,,TRUE
Pelham Civic Complex,,33.3293516,-86.7891269,,,,,,,,,,,TRUE
Pensacola Bay Center,,30.4163425,-87.2088826,,,,,,,,,,,TRUE
PeoplesBank Arena,,41.768395,-72.6769586,,,,,,,,,,,TRUE
Pete Hanna Center,,33.4638164,-86.7971179,,,,,,,,,,,TRUE
Pete Maravich Assembly Center,,30.414233,-91.1844849,,,,,,,,,,,TRUE
Pete Mathews Coliseum,,33.8241206,-85.7734878,,,,,,,,,,,TRUE
Peterborough Memorial Centre,,44.288542,-78.3156163,,,,,,,,,,,TRUE
Petersen Events Center,,40.4437872,-79.962337,,,,,,,,,,,TRUE
Physical Education Complex,,39.3152502,-76.6572332,,,,,,,,,,,TRUE
Pinnacle Bank Arena,,40.8179584,-96.712625,,,,,,,,,,,TRUE
Pioneer Cellular Event Center,,35.5348411,-98.7109566,,,,,,,,,,,TRUE
PNC Arena,,35.8033005,-78.7217188,,,,,,,,,,,TRUE
PPG Paints Arena,,40.4395984,-79.9894381,,,,,,,,,,,TRUE
PPL Center,,40.6025248,-75.4727054,,,,,,,,,,,TRUE
Progressive Auto Sales Arena,,42.9773449,-82.3477221,,,,,,,,,,,TRUE
Propst Arena,,34.7266413,-86.5902366,,,,,,,,,,,TRUE
Prospera Place,,49.8928719,-119.4948792,,,,,,,,,,,TRUE
Provident Credit Union Event Center,,37.3353608,-121.8797761,,,,,,,,,,,TRUE
Prudential Center,,40.7336979,-74.1712546,,,,,,,,,,,TRUE
Purcell Pavilion,,41.6979385,-86.2313247,,,,,,,,,,,TRUE
Qubein Center,,35.9785835,-79.996547,,,,,,,,,,,TRUE
Racer Arena,,36.614533,-88.3205938,,,,,,,,,,,TRUE
Raising Cane's River Center,,30.4449107,-91.189391,,,,,,,,,,,TRUE
Ralph Engelstad Arena,,47.9275654,-97.0714027,,,,,,,,,,,TRUE
Ralph Engelstad Arena,,48.121514,-96.1920252,,,,,,,,,,,TRUE
Ramsey Center,,35.3036648,-83.182286,,,,,,,,,,,TRUE
Rec Hall,,40.7959794,-77.8693181,,,,,,,,,,,TRUE
Recreation Athletic Facility,,44.4540091,-95.7618356,,,,,,,,,,,TRUE
Reed Arena,,30.6058377,-96.3462299,,,,,,,,,,,TRUE
Reed Green Coliseum,,31.3310862,-89.3378807,,,,,,,,,,,TRUE
Reese Court,,47.491174,-117.5892448,,,,,,,,,,,TRUE
Reilly Center,,42.0794402,-78.4850514,,,,,,,,,,,TRUE
Renaissance Coliseum,,40.6992024,-89.6178013,,,,,,,,,,,TRUE
Resch Center,,44.5000714,-88.0550122,,,,,,,,,,,TRUE
Reynolds Center,,36.148878,-95.9422302,,,,,,,,,,,TRUE
Reynolds Coliseum,,35.7835502,-78.6698395,,,,,,,,,,,TRUE
Rick Case Arena,,26.0779756,-80.2439851,,,,,,,,,,,TRUE
Robins Center,,37.5806581,-77.5388646,,,,,,,,,,,TRUE
Rocket Arena,,41.4963881,-81.6880918,,,,,,,,,,,TRUE
Rogers Arena,,49.2778427,-123.108716,,,,,,,,,,,TRUE
Rogers Place,,53.5469502,-113.4977282,,,,,,,,,,,TRUE
RP Funding Center,,28.0404766,-81.963345,,,,,,,,,,,TRUE
Rupp Arena,,38.0494091,-84.5025229,,,,,,,,,,,TRUE
Ryan Center,,41.4876846,-71.535759,,,,,,,,,,,TRUE
Sadlon Arena,,44.3389820687875,-79.6779584884644,,,,,,,,,,,TRUE
Salem Civic Center,,37.2854196,-80.0393164,,,,,,,,,,,TRUE
Sandman Centre,,50.6785809,-120.3330803,,,,,,,,,,,TRUE
Sanford Center,,47.463256,-94.8535752,,,,,,,,,,,TRUE
Sanford Coyote Sports Center,,42.7901809,-96.9278133,,,,,,,,,,,TRUE
Santander Arena,,40.334752,-75.9231019,,,,,,,,,,,TRUE
SaskTel Centre,,52.1892267,-106.6792309,,,,,,,,,,,TRUE
SAP Center,,37.3326993,-121.9012284,,,,,,,,,,,TRUE
Savage Arena,,41.6601363,-83.6098623,,,,,,,,,,,TRUE
Save Mart Center,,36.8096926,-119.7385365,,,,,,,,,,,TRUE
Save-On-Foods Memorial Centre,,48.4316423,-123.3605754,,,,,,,,,,,TRUE
Schar Center,,36.107942,-79.5108683,,,,,,,,,,,TRUE
Scheels Arena,,46.835367,-96.8752313,,,,,,,,,,,TRUE
Scheels Center,,46.9003461,-96.7987293,,,,,,,,,,,TRUE
Scotiabank Centre,,44.6482233,-63.5767866,,,,,,,,,,,TRUE
Scotiabank Saddledome,,51.0372721,-114.0517545,,,,,,,,,,,TRUE
SECU Arena,,39.3874032,-76.6171047,,,,,,,,,,,TRUE
Selland Arena,,36.7329428,-119.7826749,,,,,,,,,,,TRUE
Sevier Valley Center,,38.7661555,-112.0980334,,,,,,,,,,,TRUE
ShoWare Center,,47.3874691,-122.2399378,,,,,,,,,,,TRUE
Show Me Center,,37.3199276,-89.5274269,,,,,,,,,,,TRUE
Silver Spurs Arena,,28.2988365,-81.3690941,,,,,,,,,,,TRUE
Simmons Bank Arena,,34.7551046,-92.2643584,,,,,,,,,,,TRUE
SIU Arena,,37.7083207,-89.2186618,,,,,,,,,,,TRUE
SJB Pavilion at Ole Miss,,34.362701,-89.5359457,,,,,,,,,,,TRUE
Slater Family Ice Arena,,41.3790385685742,-83.6279082298279,,,,,,,,,,,TRUE
Sleeman Centre,,43.5466896,-80.2465762,,,,,,,,,,,TRUE
Slush Puppie Centre,,45.4833918,-75.6803356,,,,,,,,,,,TRUE
Slush Puppie Place,,44.2333157,-76.479671,,,,,,,,,,,TRUE
Smith Fieldhouse,,40.2474,-111.6547716,,,,,,,,,,,TRUE
Smoothie King Center,,29.9490409,-90.0820112,,,,,,,,,,,TRUE
SNHU Arena,,42.9865359,-71.4616013,,,,,,,,,,,TRUE
Sojka Pavilion,,40.9569073,-76.8869752,,,,,,,,,,,TRUE
South Okanagan Events Centre,,49.4950857,-119.6036482,,,,,,,,,,,TRUE
Southport Fieldhouse,,39.6713936,-86.1412617,,,,,,,,,,,TRUE
Southwest Motors Events Center,,38.2498942,-104.6425717,,,,,,,,,,,TRUE
Spectrum Center,,35.2249291,-80.8391619,,,,,,,,,,,TRUE
Spokane Arena,,47.666146,-117.4228299,,,,,,,,,,,TRUE
Stabler Arena,,40.5852861,-75.3573811,,,,,,,,,,,TRUE
Stan Sheriff Center,,21.2942727,-157.8188075,,,,,,,,,,,TRUE
State Farm Arena,,33.7570732,-84.3962002,,,,,,,,,,,TRUE
State Farm Center,,40.0962199,-88.2358897,,,,,,,,,,,TRUE
State Farm Field House,,28.3373189,-81.5571409,,,,,,,,,,,TRUE
Stegeman Coliseum,,33.942817,-83.3780551,,,,,,,,,,,TRUE
Stephens Arena,,31.4371859,-100.4580939,,,,,,,,,,,TRUE
Steve Cady Arena,,39.5037344,-84.7369587,,,,,,,,,,,TRUE
St. Joseph Civic Arena,,39.7669969,-94.8560908,,,,,,,,,,,TRUE
Strahan Coliseum,,29.8885553,-97.9326761,,,,,,,,,,,TRUE
Stroh Center,,41.3750615,-83.626256,,,,,,,,,,,TRUE
Stuart C. Siegel Center,,37.5529729,-77.4529374,,,,,,,,,,,TRUE
Sudbury Community Arena,,46.488698,-80.992595,,,,,,,,,,,TRUE
Suncoast Credit Union Arena,,26.5478019,-81.8868394,,,,,,,,,,,TRUE
Sun Life Financial Coliseum,,48.4414723,-68.5204625,,,,,,,,,,,TRUE
Taffy Abel Arena,,46.4896915,-84.3659985,,,,,,,,,,,TRUE
Tahoe Blue Event Center,,38.9628877,-119.9383541,,,,,,,,,,,TRUE
Talmadge Hill Field House,,39.3423629,-76.5854251,,,,,,,,,,,TRUE
Target Center,,44.9794848,-93.2762325,,,,,,,,,,,TRUE
Taylor Center,,44.1456118,-93.9956546,,,,,,,,,,,TRUE
TD Arena,,32.787725,-79.9343392,,,,,,,,,,,TRUE
TD Coliseum,,43.2592059,-79.8723329,,,,,,,,,,,TRUE
TD Garden,,42.3662019,-71.0621989,,,,,,,,,,,TRUE
TD Place Arena,,45.3988794,-75.6840098,,,,,,,,,,,TRUE
TD Station,,45.2764644,-66.064074,,,,,,,,,,,TRUE
Tech CU Arena,,37.3185804,-121.8635254,,,,,,,,,,,TRUE
The Coliseum,,33.5759767,-85.1036864,,,,,,,,,,,TRUE
The Coliseum,,32.7063546,-100.8881539,,,,,,,,,,,TRUE
The Complex,,30.8459238,-83.2941663,,,,,,,,,,,TRUE
The Palestra,,39.9513983,-75.1887238,,,,,,,,,,,TRUE
The Pit,,35.066702,-106.6320133,,,,,,,,,,,TRUE
The Super Pit,,33.2085852,-97.1541381,,,,,,,,,,,TRUE
Thomas & Mack Center,,36.1049336,-115.144186,,,,,,,,,,,TRUE
Thomas Assembly Center,,32.532084,-92.658568,,,,,,,,,,,TRUE
Thompson Arena,,43.7009854,-72.2802008,,,,,,,,,,,TRUE
Thunderdome,,34.4137828,-119.8513502,,,,,,,,,,,TRUE
Tiger Arena,,32.0237774,-81.0658514,,,,,,,,,,,TRUE
Tingley Coliseum,,35.0824029,-106.5726435,,,,,,,,,,,TRUE
Titan Gym,,33.8818862,-117.8854359,,,,,,,,,,,TRUE
T-Mobile Arena,,36.1023808,-115.1776278,,,,,,,,,,,TRUE
T-Mobile Center,,39.0972286,-94.5799255,,,,,,,,,,,TRUE
Tom Drake Coliseum,,34.0720532,-86.788972,,,,,,,,,,,TRUE
Tony's Pizza Events Center,,38.8346182,-97.5994706,,,,,,,,,,,TRUE
Torodome,,33.8591058,-118.2597917,,,,,,,,,,,TRUE
Total Mortgage Arena,,41.1732434,-73.1869483,,,,,,,,,,,TRUE
Town Toyota Center,,47.4429137,-120.3220081,,,,,,,,,,,TRUE
Toyota Arena,,34.0729774,-117.5662315,,,,,,,,,,,TRUE
Toyota Center,,29.7507788,-95.3620577,,,,,,,,,,,TRUE
Toyota Center,,46.219793,-119.2166108,,,,,,,,,,,TRUE
Trask Coliseum,,34.2249855,-77.8783894,,,,,,,,,,,TRUE
Tribute Communities Centre,,43.8970342,-78.8591444,,,,,,,,,,,TRUE
Trinity Health Arena,,43.2346982,-86.2554163,,,,,,,,,,,TRUE
Trojan Arena,,31.802309,-85.9524608,,,,,,,,,,,TRUE
Truist Arena,,39.0320193651362,-84.4591569900513,,,,,,,,,,,TRUE
Tucker Coliseum,,35.295228,-93.1323481,,,,,,,,,,,TRUE
Tucson Arena,,32.2186286,-110.9736675,,,,,,,,,,,TRUE
Tudor Fieldhouse,,29.715181,-95.4037715,,,,,,,,,,,TRUE
Turner Arena,,36.5780583,-83.6645365,,,,,,,,,,,TRUE
UBS Arena,,40.7117724,-73.7261042,,,,,,,,,,,TRUE
UCCU Center,,40.2786581,-111.717031,,,,,,,,,,,TRUE
UCU Pavilion,,37.8407626,-122.1123612,,,,,,,,,,,TRUE
UNF Arena,,30.2734626,-81.5079225,,,,,,,,,,,TRUE
UNG Convocation Center,,34.5260404,-83.9856184,,,,,,,,,,,TRUE
University Credit Union Center,,38.5339374,-121.7647737,,,,,,,,,,,TRUE
UPMC Events Center,,40.5202718,-80.2148565,,,,,,,,,,,TRUE
United Center,,41.8804894,-87.6739883,,,,,,,,,,,TRUE
United Supermarkets Arena,,33.5812951,-101.886574,,,,,,,,,,,TRUE
United Wireless Arena,,37.766313,-100.0626505,,,,,,,,,,,TRUE
University Arena,,42.2833614,-85.6086498,,,,,,,,,,,TRUE
University Center,,30.5201249,-90.4731095,,,,,,,,,,,TRUE
University of Dayton Arena,,39.7355082,-84.1996051,,,,,,,,,,,TRUE
UPMC Cooper Fieldhouse,,40.4374417,-79.9879218,,,,,,,,,,,TRUE
Upstate Medical Arena,,43.0448368,-76.1481607,,,,,,,,,,,TRUE
Harrah's Cherokee Center,,35.597285,-82.555266,,,,,,,,,,,TRUE
USA Hockey Arena,,42.3893049,-83.5063612,,,,,,,,,,,TRUE
UW Field House,,43.0686056,-89.4126391,,,,,,,,,,,TRUE
UW-Milwaukee Panther Arena,,43.0422963,-87.9169214,,,,,,,,,,,TRUE
Value City Arena,,40.007689,-83.0251408,,,,,,,,,,,TRUE
Van Andel Arena,,42.962386,-85.6715584,,,,,,,,,,,TRUE
Van Noord Arena,,42.9334114,-85.588587,,,,,,,,,,,TRUE
Verdun Auditorium,,45.4625217,-73.5617869,,,,,,,,,,,TRUE
Veterans Memorial Coliseum,,43.0470792,-89.3789291,,,,,,,,,,,TRUE
Veterans Memorial Coliseum,,45.5321615,-122.6693058,,,,,,,,,,,TRUE
Viaero Center,,40.6668416,-99.0924525,,,,,,,,,,,TRUE
Vibrant Arena,,41.5079586,-90.520488,,,,,,,,,,,TRUE
Videotron Centre,,46.8289959,-71.2478828,,,,,,,,,,,TRUE
Videotron Coliseum,,46.3226675,-72.5917864,,,,,,,,,,,TRUE
Viejas Arena,,32.7737802,-117.0745611,,,,,,,,,,,TRUE
Visions Veterans Memorial Arena,,42.0954521,-75.9131134,,,,,,,,,,,TRUE
VisitLethbridge.com Arena,,49.6668848,-112.8055036,,,,,,,,,,,TRUE
VyStar Veterans Memorial Arena,,30.325749,-81.6447688,,,,,,,,,,,TRUE
Wachs Arena,,45.449775,-98.480469,,,,,,,,,,,TRUE
Watertown Civic Arena,,44.9032619,-97.097683,,,,,,,,,,,TRUE
Watsco Center,,25.7153414827706,-80.2794599533081,,,,,,,,,,,TRUE
Wellness and Events Center,,40.7422519,-74.1805083,,,,,,,,,,,TRUE
Welsh-Ryan Arena,,42.0669051,-87.6923991,,,,,,,,,,,TRUE
WesBanco Arena,,40.0647874,-80.7245779,,,,,,,,,,,TRUE
Western Financial Place,,49.5132789,-115.7564184,,,,,,,,,,,TRUE
Western Hall,,40.4714612,-90.6851649,,,,,,,,,,,TRUE
WFCU Centre,,42.3192008,-82.9277658,,,,,,,,,,,TRUE
W.G. Thomas Coliseum,,32.8080014,-97.2543367,,,,,,,,,,,TRUE
White Auditorium,,38.4189793,-96.1797614,,,,,,,,,,,TRUE
Whittemore Center,,43.1391602,-70.9335172,,,,,,,,,,,TRUE
Williams Arena,,44.9768324,-93.2279527,,,,,,,,,,,TRUE
