"Name","Latitude","Longitude","capacity"
"Neches Arena",30.0440583,-94.0707565,10080
"Neville Arena",32.6027774274405,-85.4925048351288,9121
"New Castle Fieldhouse",39.9113595,-85.3771905,7829
"Newman Arena",42.4458023,-76.4759911,3500
"Nicoson Hall",39.7088828,-86.1317826,4000
"NIU Convocation Center",41.9352637,-88.7855602,9100
"Norfolk Scope Arena",36.8532608,-76.286906,8701
"North Charleston Coliseum",32.8656383,-80.0222737,10537
"North Side Gymnasium",41.7017487,-85.9753366,7373
"NOW Arena",42.0693182,-88.2128871,10000
"Nutter Center",39.7818687,-84.0523946,10400
"Ocean Bank Convocation Center",25.7569764,-80.3796673,5000
"Ocean Center",29.2285084,-81.0110275,8020
"OceanFirst Bank Center",40.2794274,-74.0075004,4100
"O'Connell Center",29.6493278,-82.3510856,10151
"OG&E Coliseum",35.4694389,-97.5716132,4500
"Orleans Arena",36.1058611,-115.2021968,7051
"Oshkosh Arena",44.0070768,-88.5374933,3500
"OU Credit Union O’rena",42.6740588,-83.2129651,4000
"Owensboro Sportscenter",37.7626787,-87.1262223,4817
"Pacific Coliseum",49.2859411,-123.0428475,14958
"Pacific Steel & Recycling Arena",47.5144472,-111.3200856,5054
"Pan American Center",32.2840216,-106.7422199,12575
"Paoli Gymnasium",38.5498184,-86.4771039,4200
"Paramount Fine Foods Centre",43.6319752,-79.6537864,5311
"Paul E. Tsongas Center",42.6503112,-71.3132751,NA
"Pauley Pavilion",34.0703291,-118.4469134,13800
"Paycom Center",35.4634663,-97.5150669,18203
"Pechanga Arena",32.7552673,-117.2121692,12920
"Pegula Ice Arena",40.8065739,-77.857039,5704
"Pelham Civic Complex",33.3293516,-86.7891269,4000
"Pensacola Bay Center",30.4163425,-87.2088826,8150
"PeoplesBank Arena",41.768395,-72.6769586,15635
"Pete Hanna Center",33.4638164,-86.7971179,5000
"Pete Maravich Assembly Center",30.414233,-91.1844849,13215
"Pete Mathews Coliseum",33.8241206,-85.7734878,3500
"Peterborough Memorial Centre",44.288542,-78.3156163,3694
"Petersen Events Center",40.4437872,-79.962337,12508
"Physical Education Complex",39.3152502,-76.6572332,4100
"Pinnacle Bank Arena",40.8179584,-96.712625,15000
"Pioneer Cellular Event Center",35.5348411,-98.7109566,3500
"PNG Field",35.8033005,-78.7217188,7210
"PPG Paints Arena",40.4395984,-79.9894381,18187
"PPL Center",40.6025248,-75.4727054,8420
"Progressive Auto Sales Arena",42.9773449,-82.3477221,4118
"Propst Arena",34.7266413,-86.5902366,6000
"Provident Credit Union Event Center",37.3353608,-121.8797761,5000
"Prudential Center",40.7336979,-74.1712546,17625
"Purcell Pavilion",41.6979385,-86.2313247,9149
"Qubein Center",35.9785835,-79.996547,4500
"Racer Arena",36.614533,-88.3205938,5500
"Raising Cane’s River Center",30.4449107,-91.189391,8167
"Ramsey Center",35.3036648,-83.182286,7826
"Rec Hall",40.7959794,-77.8693181,5812
"Recreation Athletic Facility",44.4540091,-95.7618356,4000
"Reed Arena",30.6058377,-96.3462299,12989
"Reed Green Coliseum",31.3310862,-89.3378807,8095
"Reese Court",47.491174,-117.5892448,5000
"Reilly Center",42.0794402,-78.4850514,4850
"Renaissance Coliseum",40.6992024,-89.6178013,4200
"Resch Center",44.5000714,-88.0550122,8384
"Reynolds Center",36.148878,-95.9422302,8355
"Reynolds Coliseum",35.7835502,-78.6698395,5500
"Rick Case Arena",26.0779756,-80.2439851,4500
"Robins Center",37.5806581,-77.5388646,7201
"Rocket Arena",41.4963881,-81.6880918,19432
"Rogers Arena",49.2778427,-123.108716,18865
"RP Funding Center",28.0404766,-81.963345,4872
"Rupp Arena",38.0494091,-84.5025229,20500
"Ryan Center",41.4876846,-71.535759,8000
"Sadlon Arena",44.3389820687875,-79.6779584884644,4195
"Salem Civic Center",37.2854196,-80.0393164,5000
"Sanford Center",47.463256,-94.8535752,4373
"Sanford Coyote Sports Center",42.7901809,-96.9278133,6003
"Santander Arena",40.334752,-75.9231019,7200
"SAP Center",37.3326993,-121.9012284,17562
"Savage Arena",41.6601363,-83.6098623,7014
"Save Mart Center",36.8096926,-119.7385365,15596
"Save-On-Foods Memorial Centre",48.4316423,-123.3605754,NA
"Schar Center",36.107942,-79.5108683,5100
"Scheels Arena",46.835367,-96.8752313,4000
"Scheels Center",46.9003461,-96.7987293,5460
"SECU Arena",39.3874032,-76.6171047,5200
"Selland Arena",36.7329428,-119.7826749,8317
"Sevier Valley Center",38.7661555,-112.0980334,4144
"ShoWare Center",47.3874691,-122.2399378,6150
"Show Me Center",37.3199276,-89.5274269,7000
"Silver Spurs Arena",28.2988365,-81.3690941,8000
"Simmons Bank Arena",34.7551046,-92.2643584,18000
"SIU Arena",37.7083207,-89.2186618,8284
"SJB Pavilion at Ole Miss",34.362701,-89.5359457,9500
"Slater Family Ice Arena",41.3790385685742,-83.6279082298279,5000
"Sleeman Centre",43.5466896,-80.2465762,4715
"Slush Puppie Centre",45.4833918,-75.6803356,4628
"Slush Puppie Place",44.2333157,-76.479671,5522
"Smith Fieldhouse",40.2474,-111.6547716,5000
"Smoothie King Center",29.9490409,-90.0820112,16211
"SNHU Arena",42.9865359,-71.4616013,10019
"Sojka Pavilion",40.9569073,-76.8869752,4000
"Southport Fieldhouse",39.6713936,-86.1412617,7124
"Southwest Motors Events Center",38.2498942,-104.6425717,5242
"Spectrum Center",35.2249291,-80.8391619,17500
"Spokane Arena",47.666146,-117.4228299,10366
"Stabler Arena",40.5852861,-75.3573811,5600
"Stan Sheriff Center",21.2942727,-157.8188075,10300
"State Farm Arena",33.7570732,-84.3962002,16888
"State Farm Center",40.0962199,-88.2358897,15544
"State Farm Field House",28.3373189,-81.5571409,5000
"Stegeman Coliseum",33.942817,-83.3780551,10523
"Stephens Arena",31.4371859,-100.4580939,5500
"Steve Cady Arena",39.5037344,-84.7369587,3642
"St. Joseph Civic Arena",39.7669969,-94.8560908,3800
"Strahan Arena",29.8885553,-97.9326761,10000
"Stroh Center",41.3750615,-83.626256,4347
"Stuart C. Siegel Center",37.5529729,-77.4529374,NA
"Sudbury Community Arena",46.488698,-80.992595,4854
"Suncoast Credit Union Arena",26.5478019,-81.8868394,3500
"Sun Life Financial Coliseum",48.4414723,-68.5204625,3778
"Taffy Abel Arena",46.4896915,-84.3659985,4000
"Tahoe Blue Event Center",38.9628877,-119.9383541,3898
"Talmadge Hill Field House",39.3423629,-76.5854251,NA
"Target Center",44.9794848,-93.2762325,18798
"Taylor Center",44.1456118,-93.9956546,4521
"TD Arena",32.787725,-79.9343392,5100
"TD Coliseum",43.2592059,-79.8723329,18000
"TD Garden",42.3662019,-71.0621989,17850
"TD Place Arena",45.3988794,-75.6840098,9862
"Tech CU Arena",37.3185804,-121.8635254,4200
"The Complex",30.8459238,-83.2941663,5350
"The Palestra",39.9513983,-75.1887238,8722
"The Pit",35.066702,-106.6320133,15411
"The Super Pit",33.2085852,-97.1541381,10500
"Thomas & Mack Center",36.1049336,-115.144186,18000
"Thomas Assembly Center",32.532084,-92.658568,8000
"Thompson Arena",43.7009854,-72.2802008,3500
"Thunderdome",34.4137828,-119.8513502,6000
"Tiger Arena",32.0237774,-81.0658514,6000
"Tingley Coliseum",35.0824029,-106.5726435,9286
"Titan Gym",33.8818862,-117.8854359,4000
"T-Mobile Arena",36.1023808,-115.1776278,17500
"T-Mobile Center",39.0972286,-94.5799255,18630
"Tom Drake Coliseum",34.0720532,-86.788972,5080
"Tony’s Pizza Event Center",38.8346182,-97.5994706,4965
"Torodome",33.8591058,-118.2597917,4200
"Total Mortgage Arena",41.1732434,-73.1869483,8412
"Town Toyota Center",47.4429137,-120.3220081,4300
"Toyota Arena",34.0729774,-117.5662315,9491
"Trask Coliseum",34.2249855,-77.8783894,5122
"Tribute Communities Centre",43.8970342,-78.8591444,5180
"Trinity Health Arena",43.2346982,-86.2554163,3500
"Trojan Arena",31.802309,-85.9524608,5200
"Truist Arena",39.0320193651362,-84.4591569900513,8427
"Tucker Coliseum",35.295228,-93.1323481,3500
"Tucson Arena",32.2186286,-110.9736675,6521
"Tudor Fieldhouse",29.715181,-95.4037715,5208
"Turner Arena",36.5780583,-83.6645365,5009
"UBS Arena",40.7117724,-73.7261042,17255
"UCCU Center",40.2786581,-111.717031,8500
"UCU Pavilion",37.8407626,-122.1123612,3500
"UNF Arena",30.2734626,-81.5079225,5400
"UNG Convocation Center",34.5260404,-83.9856184,3600
"University Credit Union Center",38.5339374,-121.7647737,6003
"UPMC Events Center",40.5202718,-80.2148565,4000
"United Center",41.8804894,-87.6739883,19717
"United Supermarkets Arena",33.5812951,-101.886574,15098
"United Wireless Arena",37.766313,-100.0626505,4050
"University Arena",42.2833614,-85.6086498,5421
"University Center",30.5201249,-90.4731095,7500
"University of Dayton Arena",39.7355082,-84.1996051,NA
"UPMC Cooper Fieldhouse",40.4374417,-79.9879218,3500
"Upstate Medical Arena",43.0448368,-76.1481607,6150
"Harrah's Cherokee Center",35.597285,-82.555266,NA
"USA Hockey Arena",42.3893049,-83.5063612,3504
"UW Field House",43.0686056,-89.4126391,10600
"UWM Panther Arena",43.0422963,-87.9169214,9450
"Value City Arena",40.007689,-83.0251408,NA
"Van Andel Arena",42.962386,-85.6715584,10834
"Van Noord Arena",42.9334114,-85.588587,5000
"Verdun Auditorium",45.4625217,-73.5617869,3500
"Viaero Center",40.6668416,-99.0924525,4745
"Vibrant Arena",41.5079586,-90.520488,9000
"Videotron Centre",46.8289959,-71.2478828,18259
"Videotron Coliseum",46.3226675,-72.5917864,4500
"Viejas Arena",32.7737802,-117.0745611,12414
"Visions Veterans Memorial Arena",42.0954521,-75.9131134,4897
"VyStar Veterans Memorial Arena",30.325749,-81.6447688,12609
"Wachs Arena",45.449775,-98.480469,8000
"Watertown Civic Arena",44.9032619,-97.097683,4500
"Watsco Center",25.7153414827706,-80.2794599533081,7972
"Wellness and Events Center",40.7422519,-74.1805083,3500
"Welsh-Ryan Arena",42.0669051,-87.6923991,NA
"WesBanco Arena",40.0647874,-80.7245779,4700
"Western Hall",40.4714612,-90.6851649,5139
"WFCU Centre",42.3192008,-82.9277658,6450
"W.G. Thomas Coliseum",32.8080014,-97.2543367,5000
"White Auditorium",38.4189793,-96.1797614,5000
"Whittemore Center",43.1391602,-70.9335172,6501
"Williams Arena",44.9768324,-93.2279527,14625
"Williams Athletics and Assembly Center",32.3044637,-90.2106071,8000
"William Nicks Building",30.0922387,-95.9930849,4000
"William R Johnson Coliseum",31.6222333,-94.6408224,7203
"Wilkerson-Greines Activity Center",32.6691794,-97.2830451,NA
"Wilson Logistics Arena",37.252594,-93.2988298,4500
"Winfield Dunn Center",36.5362606,-87.3565569,7257
"Wings Event Center",42.253696,-85.5353665,5113
"Winthrop Coliseum",34.9481201,-81.0149324,6100
"Wintrust Arena",41.853564,-87.6216853,10387
"Wolstein Center",41.499072,-81.6767943,13610
"Worthen Arena",40.2070494,-85.4062021,11500
"Worthington Arena",45.6631117,-111.0504484,6772
"Yakima Valley SunDome",46.5890912,-120.486449,5549
"Xfinity Center",38.9954232,-76.941526,17950
"Xfinity Mobile Arena",39.9012263,-75.172019,19600
"Yost Ice Arena",42.2675042,-83.7409365,5800
"Yuengling Center",28.0592185,-82.4064624,10411
"Xtream Arena",41.6814242,-91.5621046,5100
"7 17 Credit Union Park",41.0782756,-81.5222025,7630
"7 17 Credit Union Field at Eastwood",41.2190981,-80.7549298,NA
"AdventHealth Stadium",34.2860932,-85.1671207,5105
"AirHogs Stadium",32.7683314,-96.9857597,NA
"Allie P. Reynolds Stadium",36.128915,-97.0634258,NA
"Alex Box Stadium",30.4064143970667,-91.1877679824829,10326
"Alex Rodriguez Park",25.7119582431429,-80.2823781967163,3552
"American Family Field",43.0279766,-87.9710054,41900
"American Family Fields of Phoenix",33.4924841,-112.1718907,8000
"Angel Stadium",33.80011911754,-117.882957458496,45447
"Arm & Hammer Park",40.2028049,-74.760536,NA
"Arsenal BG Ballpark",38.5655659,-90.1358914,NA
"Arthur W. Perdue Stadium",38.369849,-75.5291176,5200
"Arvest Ballpark",36.1600183,-94.1939557,6500
"Atrium Health Ballpark",35.4983732,-80.6273182,4930
"AutoZone Park",35.1430204,-90.0488806,13480
"Avista Stadium",47.6611242,-117.3440695,6752
"Bailey-Brayton Field",46.7352724,-117.1553171,NA
"Bank of the James Stadium",37.3932605,-79.1654849,4281
"Banner Island Ballpark",37.954942,-121.2972379,5200
"Baum-Walker Stadium",36.0497409,-94.1822076,NA
"BayCare Ballpark",27.971729,-82.731412,7000
"Baylor Ballpark",31.5515224,-97.1076876,4000
"Beiden Field",36.8133047,-119.7553861,NA
"Blue Bell Park",30.6060178,-96.3412947,6100
"Blue Wahoos Stadium",30.4041011,-87.2178841,5038
"Boshamer Stadium",35.9056936,-79.0431493,4100
"Bosse Field",37.9929709,-87.5627089,5110
"Bowling Green Ballpark",36.9969146,-86.440553,4559
"Brooks Field",34.2219474,-77.8732125,3500
"Busch Stadium",38.6226712,-90.192368,45529
"Bush Field",41.308922,-72.9590786,5000
"CACTI Park of the Palm Beaches",26.7561011,-80.1166713,6500
"Camelback Ranch",33.5137226,-112.2955728,10500
"Campanelli Stadium",42.0692944,-71.0418676,4750
"Canac Stadium",46.8178006,-71.2338817,4300
"CarMax Park",37.5698208,-77.4652326,7200
"CaroMont Health Park",35.2629617,-81.1944741,5000
"CarShield Field",38.8201084,-90.6797898,4989
"Cashman Field",36.1800254,-115.1295197,9334
"Centennial Field",44.4819862,-73.1876564,4415
"Charles Hawkins Field",36.1434632,-86.807152,3626
"Charles Schwab Field Omaha",41.2666464,-95.9312654,24000
"Charlotte Sports Park",26.9992991,-82.1813715,6000
"Chase Field",33.4458377,-112.0666838,48686
"Cheney Stadium",47.2384816,-122.4971724,6800
"Chickasaw Bricktown Ballpark",35.4652489,-97.5074816,13066
"CHS Field",44.9507831,-93.0837893,7000
"Chukchansi Park",36.7319627,-119.7900295,10650
"Citi Field",40.7573026,-73.8456774,41922
"Citizens Bank Park",39.9063291,-75.16644,43035
"Clark-LeClair Stadium",35.5933674,-77.3673382,NA
"Classic Park",41.6411768,-81.4356423,6940
"Clover Park",27.3255962,-80.404467,7160
"Clover Stadium",41.1693346,-74.0386999,4500
"Coca-Cola Field",42.8800368,-78.8736337,NA
"Coca-Cola Park",40.6261271,-75.452299,NA
"Comerica Park",42.3388556,-83.0484008,41083
"Condron Family Ballpark",29.6489368,-82.3529614,4700
"Constellation Field",29.622331,-95.646522,7500
"Coolray Field",34.0404183,-83.9919806,7777
"CoolToday Park",27.0325507,-82.3198595,6200
"Coors Field",39.7565439,-104.9939668,50398
"Copeland Park",43.8367556,-91.2505424,3550
"Covenant Health Park",35.9724015,-83.9148934,7000
"Crutcher Scott Field",32.4727945,-99.7067749,4000
"Dabos Park",32.3824712,-86.3105679,6000
"Daikin Park",29.7571313,-95.3554273,41168
"Dan Law Field",33.5884186,-101.876564,4432
"Danville Stadium",40.1100395,-87.631309,4500
"Darryl & Lori Schroeder Park",29.7269211,-95.3450954,3500
"David F. Couch Ballpark",36.1301195,-80.2516723,3823
"Day Air Ballpark",39.7643214,-84.1847134,6831
"Dell Diamond",30.5279945,-97.6298332,8631
"Devon Park",35.5247443,-97.463994,NA
"Dickey-Stephens Park",34.754968,-92.272228,NA
"Dick Howser Stadium",30.4410521,-84.303503,6700
"Disharoon Park",38.0457508,-78.5131287,5919
"Dobbins Stadium",38.5415909,-121.7578804,3500
"Dodd Stadium",41.5734142,-72.1070051,6270
"Dodger Stadium",34.0740261,-118.2398629,56000
"Doug Kingsmore Stadium",34.6785174,-82.8493594,6272
"Dow Diamond",43.6089697,-84.2360616,3500
"Dozer Park",40.6877487,-89.5973897,7500
"Dudy Noble Field",33.4632525,-88.7937731,15000
"Duly Health and Care Field",41.5259934,-88.077457,6229
"Dunkin' Donuts Park",41.7716758,-72.6746356,NA
"Dunn Field",42.0797747,-76.7803573,4486
"Durham Bulls Athletic Park",35.9916448,-78.9038085,10000
"East Field",43.3161701,-73.6271739,7000
"Eck Stadium",37.7222735,-97.2876048,8153
"Edinburg Baseball Stadium",26.3126126,-98.1752872,NA
"Ed Smith Stadium",27.3474119,-82.5168085,7428
"Equity Bank Park",37.6818586,-97.3449621,7000
"Erlanger Park",35.0282815,-85.3194287,8032
"ESL Ballpark",43.1584237,-77.6189446,10840
"Excite Ballpark",37.3200727,-121.8625402,5200
"Fenway Park",42.3465319,-71.0972284,37731
"Fifth Third Field",41.6486411,-83.5380435,8943
"Fifth Third Park",34.9453882,-81.9358505,3500
"FirstEnergy Stadium",40.365659,-75.9335089,9000
"First Horizon Park",36.17282,-86.7848897,8500
"First National Bank Field",36.0767308,-79.7945595,5820
"Fiscalini Field",34.1348791,-117.2631741,3600
"Five County Stadium",35.8175261,-78.2698631,6500
"Fluor Field",34.8425669,-82.4078894,5700
"FNB Field",40.2559078,-76.8899095,6187
"Foster Field",31.4361789,-100.4532552,4200
"Founders Park",33.9863832,-81.0426234,6400
"Four Winds Field",41.670724,-86.2549871,5000
"Fox Cities Stadium",44.2836534,-88.4683513,5900
"Franklin Properties Ballpark",40.765559,-73.1925219,NA
"Fraser Field",42.4740832,-70.9539878,3804
"Frawley Stadium",39.732802,-75.5642867,6404
"Funko Field",47.96681,-122.2022473,3682
"Gesa Stadium",46.2658532,-119.1720378,3700
"Globe Life Field",32.7476878,-97.0840465,40300
"GCU Ballpark",33.5124703,-112.1334547,4000
"GoMart Park",38.3490356844892,-81.6251242160797,4500
"Goodwin Field",33.8872057,-117.8853446,3500
"Goodyear Ballpark",33.4293551,-112.389729,8500
"Goss Stadium",44.5629484,-123.2772544,3587
"Grainger Stadium",35.2702368,-77.5740337,3500
"Great American Ball Park",39.0970536,-84.5063209,42319
"Greater Nevada Field",39.5290197,-119.8079467,9013
"Hadlock Field",43.6571531,-70.2780604,7368
"Hammond Stadium",26.5383674,-81.8415999,9300
"Harbor Park",36.8424173,-76.2785697,11856
"Harry Grove Stadium",39.4012329,-77.4130796,5400
"Haymarket Park",40.822903,-96.7131615,4500
"Heritage Financial Park",41.5279293,-73.9600681,4494
"Hi Corbett Field",32.2126195,-110.9199965,9000
"Hillsboro Ballpark",45.5542156,-122.9086232,4700
"Hinchliffe Stadium",40.9183621,-74.1814112,10000
"Hodgetown",35.2053852,-101.831701,7000
"Hohokam Stadium",33.4388995,-111.8292171,7400
"HomeTrust Park",35.5870992,-82.5491237,NA
"Hoover Metropolitan Stadium",33.3383894,-86.8492305,10800
"Huntington Park",39.9684788,-83.0108069,10100
"Impact Field",41.9768482,-87.871694,6300
"Isotopes Park",35.0699335,-106.628859,11124
"Jackson Baseball Stadium",35.6790344,-88.769542,6000
"Jackson Field",42.7353504,-84.5455992,7300
"Jack Kaiser Stadium",40.7237219,-73.7912232,3500
"Jackie Robinson Ballpark",29.2101535,-81.0162091,4200
"Jerry Uht Park",42.127384,-80.0801074,NA
"JetBlue Park",26.5513245,-81.7616593,10823
"Jim Patterson Stadium",38.2057967,-85.7620883,4000
"Joker Marchant Stadium",28.0748581,-81.9505942,8500
"Joseph L. Bruno Stadium",42.6958892,-73.6796165,4500
"Joseph P. Riley, Jr. Park",32.7901698,-79.9614411,5549
"Kauffman Stadium",39.0517018,-94.4802332,37903
"Keesler Federal Park",30.3953562,-88.8930309,5000
"Kino Veterans Memorial Stadium",32.1768185,-110.9333404,8000
"Labatt Park",42.9835928,-81.258198,5200
"Las Vegas Ballpark",36.1529489,-115.3298832,8000
"LECOM Field",27.4858593,-82.5701415,NA
"LeLacheur Park",42.6539252,-71.3175881,4767
"Les Murakami Stadium",21.2929431,-157.815814,4312
"Lewis & Clark Park",42.443625,-96.3634658,3800
"Lindquist Field",41.2243838,-111.9748235,6700
"Lindsey Nelson Stadium",35.9488285,-83.9294314,8012
"LMCU Ballpark",43.0408692,-85.6591987,7696
"loanDepot Park",25.7777885,-80.2192712,36742
"LoanMart Field",34.1031166,-117.5473487,6588
"Louisville Slugger Field",38.2567928,-85.7444823,11522
"L.P. Franz Stadium",35.7493596,-81.3784361,NA
"Lupton Stadium",32.7024771,-97.3719978,4500
"Luther Williams Field",32.829332,-83.6140627,3500
"Mahaney Diamond",44.9051541,-68.6701941,4400
"Maimonides Park",40.5741308,-73.983634,7500
"Marion Stadium",37.7475982,-88.9624277,3500
"Medlar Field at Lubrano Park",40.8122502,-77.8513098,5406
"Meritus Park",39.6398638,-77.7246969,4023
"M.L. Tigue Moore Field",30.2130546,-92.0416546,6015
"Modern Woodmen Field",37.6219648,-121.0007358,NA
"Modern Woodman Park",41.5183142,-90.5815994,4024
"Momentum Bank Ballpark",31.9870304,-102.1551597,4709
"Mulcahy Stadium",61.2051805,-149.8776769,3500
"Muzzy Field",41.6735409,-72.9599959,4900
"Nat Bailey Stadium",49.242399,-123.1068063,5132
"Nationals Park",38.8733104,-77.0073259,41546
"NelsonCorp Field",41.8490247664733,-90.1852011680603,4000
"Nelson Wolff Municipal Stadium",29.4087781,-98.60075,6200
"NBT Bank Stadium",43.0796481,-76.1653912,11071
"Nettleton Stadium",39.7304092,-121.8535924,4200
"New Britain Stadium",41.6489136,-72.7752721,6146
"Newman Outdoor Field",46.8987875,-96.8036699,4513
"Northeast Delta Dental Stadium",42.981709,-71.4659894,NA
"Northwestern Medicine Field",41.8805772,-88.2817822,7400
"NYSEG Stadium",42.1032613,-75.9048199,NA
"Oakland Coliseum",37.7515627,-122.2006077,63000
"O’Brate Stadium",36.1310502,-97.0687916,3500
"Ogren Park at Allegiance Field",46.8739813,-114.0065646,3500
"ONEOK Field",36.1597845,-95.9877419,7833
"ONT Field",34.0179272,-117.6036004,4500
"Oracle Park",37.778364,-122.3888969,41915
"Oriole Park at Camden Yards",39.2840828,-76.6214632,45971
"Ottawa Stadium",45.4202815,-75.6532145,10332
"Parkview Field",41.0746037,-85.1424551,6516
"Paterson Field",32.3821179,-86.290977,7000
"Pelicans Ballpark",33.7110607,-78.8841748,4800
"Penn Medicine Park",40.0489795,-76.3111424,6000
"Peoples Natural Gas Field",40.4734525,-78.3946394,NA
"Petco Park",32.7079209,-117.157023,40209
"Pete Taylor Park",31.3335789,-89.3379235,3434
"Phil Welch Stadium",39.7381813,-94.8267102,3600
"Phoenix Municipal Stadium",33.4494543,-111.9543421,5300
"PK Park",44.0589261,-123.0652427,4000
"Plainsman Park",32.5996051,-85.4895436,4096
"Polar Park",42.2571971,-71.8010943,6000
"PNC Field",41.3607374,-75.6836021,7115
"PNC Park",40.4467348,-80.0051773,38362
"Prince George’s Stadium",38.9460342,-76.7090319,10000
"Principal Park",41.5804369,-93.6157893,11500
"Progressive Field",41.496163,-81.6851734,35031
"Raimondi Park",37.8159402,-122.2937988,4000
"Rate Field",41.8295453,-87.6334763,40615
"Reckling Park",29.7131544,-95.4040611,6193
"Regency Furniture Stadium",38.5621936,-76.9026017,4200
"Regions Field",33.5074876,-86.810317,7017
"Rickwood Field",33.5020483,-86.8555712,10000
"Riders Field",33.0985703,-96.819511,7600
"Ripken Stadium",39.5306829,-76.1849069,5800
"Riverfront Stadium",42.5112098,-92.3532844,5000
"Robin Roberts Stadium",39.8176343,-89.6356273,5200
"Roger Dean Stadium",26.8912151,-80.116092,6600
"Rogers Centre",43.6413706,-79.389267,39150
"Route 66 Stadium",37.2117036,-93.2791936,NA
"Salem Memorial Ballpark",37.284997,-80.036602,6300
"Sal Maglie Stadium",43.1003248,-79.0258008,4000
"Salt River Fields at Talking Stick",33.5455438,-111.8844867,7000
"Sam Suplizio Field",39.0761263,-108.5498409,6949
"San Manuel Stadium",34.0979017,-117.29491,5000
