"Name","Latitude","Longitude","capacity"
"Sargent’s Stadium at the Point",40.3288143,-78.9247191,7500
"Scottsdale Stadium",33.4892093,-111.920321,8188
"Segra Park",34.0196033,-81.0325384,7501
"Segra Stadium",35.0554458,-78.8833931,5290
"Sewell-Thomas Stadium",33.2045455,-87.5385475,NA
"ShoreTown Ballpark",40.0754608,-74.1864896,6588
"Sioux Falls Stadium",43.5592938,-96.7483413,4462
"SIUH Community Park",40.6458207,-74.0763213,7171
"Skylands Stadium",41.1268232,-74.7123849,4200
"Sloan Park",33.4315756,-111.8815577,10800
"Southwest University Park",31.7592523,-106.4924526,7500
"ForeFront Field",41.4600959,-82.0610261,NA
"SRP Park",33.4849143,-81.9761288,4782
"Stanky Field",30.6917884,-88.1842303,3775
"Steinbrenner Field",27.9803703,-82.5062191,11000
"Surprise Stadium",33.6281455,-112.3777235,7500
"Sutter Health Park",38.5807817,-121.5133381,11448
"Swayze Field",34.3624575,-89.528634,11477
"Synovus Park",32.4523539,-84.9912392,5500
"Target Field",44.9817387,-93.2772517,38885
"TD Ballpark",28.0034767,-82.7864134,5509
"TD Bank Ballpark",40.5604956,-74.5527934,6100
"Tempe Diablo Stadium",33.4013696,-111.9698453,7015
"The Ballpark at America First Square",40.5494645,-112.0224363,6500
"The Corn Crib",40.5338532,-89.0035594,4200
"The Diamond",33.6545395,-117.3017979,6066
"Thomas More Stadium",38.9824808,-84.6381569,4500
"T-Mobile Park",47.5915563,-122.3319697,47898
"Trois-Rivieres Stadium",46.3482162,-72.5565863,NA
"Tropicana Field",27.768166,-82.6534573,25114
"Truist Field",35.2284348,-80.8483136,10200
"Truist Park",33.8907196,-84.4677437,41149
"Truist Point",35.958906,-80.0114466,3900
"Trustmark Park",32.2742161,-90.147264,8480
"Turchin Stadium",29.9462985,-90.1155764,5000
"Turtle Creek Stadium",44.682233,-85.6599069,3518
"UFCU Disch-Falk Field",30.2797677,-97.7260441,NA
"U.S. Steel Yard",41.6030165,-87.3314434,6139
"Victory Field",39.7649232,-86.1683679,12230
"Vincent-Beck Stadium",30.0343901,-94.0745759,NA
"Virginia Credit Union Stadium",38.3173733,-77.5106093,5000
"Volcanoes Stadium",45.0155826,-122.9926085,4254
"VyStar Ballpark",30.3251564,-81.64258,10000
"Wade Stadium",46.7537846,-92.1439005,4200
"Warner Park",43.1306574,-89.3673956,6750
"WellSpan Park",39.9683225,-76.7281079,5200
"Werner Park",41.1520086,-96.106081,9023
"Whataburger Field",27.8098424,-97.3990452,5050
"Wilson Ballpark",35.721127,-77.9149521,3700
"Wintrust Field",41.9933165,-88.1176364,6465
"Wrigley Field",41.9481999,-87.6552773,41160
"Yankee Stadium",40.8294871,-73.9260149,47422
"Yogi Berra Stadium",40.8692293,-74.195137,3784
"Abbott Memorial Alumni Stadium",32.4248731,-85.705322,10000
"Acrisure Stadium",40.4467593,-80.0157881,68400
"Acrisure Bounce House",28.6082414,-81.1925805,44206
"Aggie Memorial Stadium",32.2796496,-106.7411041,28853
"A.J. McClung Memorial Stadium",32.4515487,-84.9849022,NA
"Alamodome",29.4168343,-98.4787631,62834
"Albertsons Stadium",43.6029101,-116.195891,32796
"Alerus Center",47.9106179849019,-97.0913529396057,12283
"Alex G. Spanos Stadium",35.2984767,-120.6650519,11075
"Alfond Stadium",44.9052073,-68.6716855,10000
"Alexander Stadium",40.1626842,-84.210067,8200
"Allegacy Stadium",36.1306351,-80.2546066,31500
"Allegiant Stadium",36.0908015,-115.1833585,65000
"Allen E. Paulson Stadium",32.4122026,-81.7831278,25000
"Allianz Field",44.952903,-93.1651008,19400
"Alumni Stadium",42.3351519,-71.166333,44500
"Alumni Stadium",42.3351519,-71.166333,8500
"America First Field",40.582858,-111.8933594,20000
"American Legion Memorial Stadium",35.2182079,-80.8282004,NA
"AmFirst Stadium",33.8203193,-85.766337,22500
"Amon G. Carter Stadium",32.7096813,-97.3681355,46000
"Andy Kerr Stadium",42.8165114,-75.5457688,10221
"Arizona Stadium",32.2288939,-110.9488302,50800
"Arlin Field",40.7648933,-82.5507292,14000
"Armstrong Stadium",37.0205351,-76.333598,9000
"Arrowhead Stadium",39.0488689,-94.4839239,76416
"Arthur Ashe Stadium",40.7498579,-73.8470131,23771
"ASU Stadium",32.3642489,-86.2897861,26500
"Astound Broadband Stadium",31.9892081,-102.1539512,15000
"AT&T Stadium",32.7478322,-97.0928122,85000
"Atwood Stadium",43.0168436,-83.7018267,11000
"Audi Field",38.8688416,-77.0128942,20000
"Autzen Stadium",44.058263,-123.0684937,54000
"A.W. Mumford Stadium",30.5220104,-91.1895062,25500
"Bain-Schaeffer Buffalo Stadium",34.9865807,-101.913584,NA
"Bakersfield Memorial Stadium",35.4093583,-118.9694651,20000
"Bank of America Stadium",35.2257793,-80.8528519,74867
"Bazemore-Hyder Stadium",30.8459652,-83.2839847,NA
"BC Place",49.2767368,-123.1119347,54500
"Beaver Stadium",40.8122258,-77.8561324,106572
"Ben Hill Griffin Stadium",29.6498315,-82.3485804,88548
"Bill Snyder Family Stadium",39.2020382,-96.5938488,50000
"BMO Field",43.6331866,-79.4185889,30000
"BMO Stadium",34.0127514,-118.2845968,22000
"Bobby Dodd Stadium",33.7724766,-84.3928958,51913
"Bobcat Stadium",45.6589125,-111.0494399,17777
"Boone Pickens Stadium",36.1257,-97.0665801,52314
"Bowman Gray Stadium",36.0826834,-80.2220285,15000
"Brady Street Stadium",41.55577,-90.5671048,10000
"Bragg Memorial Stadium",30.426043,-84.2917764,19633
"Braly Municipal Stadium",34.8107467,-87.6705874,14215
"Bridgeforth Stadium",38.4352284,-78.8729525,24877
"Brooks Stadium",33.7928616,-79.0174592,20000
"Brown Stadium",41.8421753,-71.3943529,20000
"Bryant-Denny Stadium",33.2077413,-87.5504833,NA
"B.T. Harvey Stadium",33.745771,-84.4161238,9000
"Caesars Superdome",29.9509373,-90.0811958,73208
"Cajun Field",30.2158638,-92.041719,NA
"California Memorial Stadium",37.8710169,-122.250731,52428
"Camping World Stadium",28.539055,-81.4027905,60219
"Camp Randall Stadium",43.0698597,-89.4126821,76030
"Canvas Stadium",40.5702272,-105.0879729,36500
"Carpenter-Haygood Stadium",34.1346327,-93.0633751,NA
"Carroll Stadium",39.7710918,-86.1778737,12111
"Carter-Finley Stadium",35.8008119,-78.7195086,NA
"Casey Stadium",42.6808501,-73.8272453,8500
"CEFCU Stadium",37.3197911,-121.868366,19000
"Central Parc Stadium",33.7356716,-84.389441,25000
"Centennial Stadium",39.5828151,-104.8279497,12000
"Centreville Bank Stadium",41.8696763,-71.3829919,10700
"Chad Richison Stadium",35.6615327,-97.4707246,12000
"Chapman Field",40.2381265,-77.0648386,8045
"Charlie W. Johnson Stadium",34.0181271,-81.0105658,11000
"Chase Stadium",26.1931544,-80.1610735,21500
"Children's Mercy Park",39.1216373,-94.8231804,NA
"Christy Mathewson-Memorial Stadium",40.9518796,-76.8854088,NA
"City Stadium",37.5496769,-77.4867225,22611
"Clarence T.C. Ching Athletics Complex",21.2943691,-157.8170118,15194
"Cleveland Browns Stadium",41.5060223,-81.6995073,NA
"Cotton Bowl",32.7795354,-96.7595531,92100
"CPKC Stadium",39.1194053,-94.5668718,11500
"Cramton Bowl",32.3794903,-86.2929619,21000
"Credit One Stadium",32.8614296,-79.9036397,11000
"DakotaDome",42.7911493,-96.9276953,9100
"Dana J. Dykhouse Stadium",44.3210234,-96.7801202,19340
"Darrell K. Royal-Texas Memorial Stadium",30.2836034,-97.7325511,NA
"DATCU Stadium",33.2038991,-97.1592665,30850
"David Booth Kansas Memorial Stadium",38.962996,-95.2463794,41525
"Davis Wade Stadium",33.4563962,-88.7933815,60331
"Daytona Stadium",29.173494,-81.1175216,9601
"Delaware Stadium",39.6618331,-75.7488602,18077
"Delray Beach Stadium",26.4627166,-80.0755371,8200
"Dick’s Sporting Goods Park",39.8057749,-104.8918283,18061
"Dick Price Stadium",36.8469678,-76.2600303,30000
"Dignity Health Sports Park",33.8642864,-118.2610846,27000
"Dix Stadium",41.1390899,-81.3134247,25319
"Doak Campbell Stadium",30.4381892,-84.3044659,79560
"Doc Wadley Stadium",35.9286279,-94.96773,8300
"Dowdy-Ficklen Stadium",35.5964781,-77.3652507,NA
"Durham County Memorial Stadium",36.0353589,-78.9028617,8000
"Eccles Coliseum",37.6756688,-113.0769968,8500
"Edwards Stadium",37.8690011,-122.2647966,22000
"E.J. Whitmire Stadium",35.3047547,-83.1825382,13790
"Elliott T. Bowers Stadium",30.7138822,-95.5419911,14000
"Empower Field at Mile High",39.7439644,-105.0200916,76125
"Energizer Park",38.6312451,-90.2105127,22500
"Estes Stadium",35.0802197,-92.4600042,10000
"Eunice Kennedy Shriver Stadium",43.2063841,-77.951485,11000
"Falcon Stadium",38.9970407,-104.843452,39441
"FargoDome",46.9029731,-96.8016422,NA
"Fifth Third Bank Stadium",34.02894,-84.5675987,10200
"Finley Stadium",35.0362864,-85.3157258,20668
"Finley Stadium",35.0362864,-85.3157258,56919
"FirstBank Stadium",36.1439744,-86.8089223,35000
"Fisher Field",40.7009268,-75.2106644,NA
"Fitton Field",42.2416004,-71.8099236,23500
"Five Star Stadium",32.8269924,-83.6521822,10200
"Flagler Credit Union Stadium",26.3761264,-80.1016188,29495
"Floyd Stadium",35.8512134,-86.3681817,27303
"Folsom Field",40.0093901,-105.2669406,51400
"Ford Field",42.3399579,-83.0456114,65000
"Fortera Stadium",36.536364,-87.352531,10000
"Fort Wayne FC Park",41.0877996,-85.2246043,9500
"Foster Stadium",37.7906928,-79.445926,10000
"Gaylord Family-Oklahoma Memorial Stadium",35.205904,-97.4423575,NA
"Geodis Park",36.1300781,-86.7660867,30000
"Gerald J. Ford Stadium",32.8378329,-96.782738,33200
"Gesa Field",46.7318383,-117.1605849,32952
"Gibbs Stadium",34.9618554,-81.9328487,13000
"Gillette Stadium",42.0910573,-71.2644267,64628
"Glass Bowl",41.6573549,-83.6135745,26038
"Goodman Stadium",40.5891156,-75.3552998,16000
"Grandstand",40.7480413,-73.8479089,8125
"Greater Zion Stadium",37.0994998,-113.5672579,8291
"H.A. Chapman Stadium",36.148956,-95.9437966,30000
"Hamilton Stadium",43.2525643,-79.8299326,NA
"Hancock Stadium",40.5123962,-88.996532,12440
"Hancock-Whitney Stadium",30.6972656,-88.1924645,NA
"Hanson Field",40.4683271,-90.6841886,12368
"Harder Stadium",34.4205093,-119.8543864,17000
"Hard Rock Stadium",25.9578903,-80.238905,65326
"Harvard Stadium",42.3666616,-71.1267115,30323
"Heart Health Park",38.5913905,-121.4380217,11442
"Highmark Stadium",42.773818,-78.7869823,71608
"Historic Crew Stadium",40.0093276,-82.9912567,19968
"Hodges Stadium",30.2751443,-81.5116239,9400
"Homer Brice Stadium",31.625641,-94.6443844,NA
"Homewood Field",39.3334386,-76.6208572,8500
"Hornet Stadium",38.5557462,-121.423012,21195
"Houchens-Smith Stadium",36.984746,-86.4594627,NA
"Houck Stadium",37.3095688,-89.5311929,10000
"Hovey Field",37.5612273,-77.4488175,10000
"Huntington Bank Stadium",44.9765402,-93.2246697,50805
"Huskie Stadium",41.9339389,-88.7778354,23595
"Husky Stadium",47.6502768,-122.3015213,70138
"ICCU Dome",42.8699569,-112.4286425,10500
"IGA Stadium",45.5329845,-73.6270827,11715
"Independence Stadium",32.4756548,-93.7919676,49565
"Indian Wells Tennis Garden",33.723947,-116.3059152,16100
"InfoCision Stadium",41.072622,-81.5084267,27881
"Inter&Co Stadium",28.5410625,-81.3883764,25500
"Jack Trice Stadium",42.0139816,-93.6357666,61500
"Javelina Stadium",27.5288333,-97.8800726,12500
"Jayne Stadium",38.1918933,-83.4253424,10000
"Jerry Richardson Stadium",35.3104677,-80.7400704,15314
"JMA Wireless Dome",43.0361642,-76.1363268,42774
"Joan C. Edwards Stadium",38.4249242,-82.4209143,30475
"Joe Aillet Stadium",32.5322423,-92.6559985,28562
"John L. Guidry Stadium",29.7867294,-90.8045125,10500
"Johnny Unitas Stadium",39.3886283,-76.6159701,11198
"Johnson Hagood Stadium",32.7936963,-79.955771,11427
"Jones AT&T Stadium",33.591064,-101.872884,60229
"Jordan-Hare Stadium",32.6021719,-85.4890502,NA
"Kelly/Shorts Stadium",43.577554,-84.7708511,30255
"Kenan Stadium",35.9069536,-79.0478969,50500
"Kenneth P. LaValle Stadium",40.9189851,-73.124308,12300
"Keyworth Stadium",42.392349,-83.0489316,7933
"Kezar Stadium",37.7668983,-122.4560487,9044
"Kibbie Dome",46.7262713,-117.0178699,15250
"Kidd Brewer Stadium",36.211524,-81.685474,30000
"Kinnick Stadium",41.6586776,-91.5510893,69250
"Kroger Field",38.0227569,-84.5051622,61000
"Kyle Field",30.6098822,-96.340356,102733
"L&N Stadium",38.2058305,-85.7587838,59823
"Lakewood Stadium",33.7029855,-84.3876327,10000
"Lambeau Field",44.5013494,-88.0622435,81435
"Lane Stadium",37.2200085,-80.4181303,65632
"LaVell Edwards Stadium",40.2575207,-111.6545141,62073
"Lawrence A. Wien Stadium",40.8732371,-73.9164448,17000
"Legion Field",33.5114775,-86.8426324,71594
"Levi’s Stadium",37.403203,-121.9698179,68500
"Lincoln Financial Field",39.9008065,-75.16747,69596
"Lindner Family Tennis Center",39.3489922,-84.2762733,11435
"Los Angeles Memorial Coliseum",34.0140364,-118.2879066,71349
"Louis Armstrong Stadium",40.7509389,-73.8455164,14053
"Louis Crews Stadium",34.7835495,-86.5783704,21000
"Lubbers Stadium",42.968859,-85.8947183,10444
"Lucas Oil Stadium",39.7601399,-86.163776,63000
"Lumen Field",47.595174,-122.3316371,67000
"Lynn Family Stadium",38.2595586,-85.7333029,11600
"M&T Bank Stadium",39.2779621,-76.6227722,71008
"Mackay Stadium",39.5470407,-119.8176777,30000
"Malone Stadium",32.5309126,-92.0659554,30000
"Mansion Park Stadium",40.4915117,-78.4102822,10400
"Maverik Stadium",41.7517206,-111.8116379,25100
"McGuirk Stadium",42.3773622,-72.5360085,17000
"McKinney ISD Stadium",33.1574826,-96.661505,12000
"McLane Stadium",31.5581872,-97.1156323,45140
"Memorial Field",43.7012414,-72.28431,11000
"Mercedes-Benz Stadium",33.7551198,-84.40098,NA
"MetLife Stadium",40.8135168,-74.0743518,82500
"Michie Stadium",41.3876318,-73.9641666,30000
"Michigan Stadium",42.2658289,-83.748715,107601
"Mihalik-Thompson Stadium",41.0633645,-80.0375623,NA
"Milam Stadium",35.536046,-98.7108171,8600
"Milan Puskar Stadium",39.6501038,-79.9550736,60000
"Mike A. Myers Stadium and Soccer Field",30.2825472,-97.7300192,20000
"Mississippi Veterans Memorial Stadium",32.3295702,-90.1796866,60000
"Mitchell Stadium",37.2507676,-81.2440092,10000
"Mountain America Stadium",33.4264271,-111.9325519,53599
"Navarre Stadium",30.1735086,-93.2103467,20000
"Navy-Marine Corps Memorial Stadium",38.9847659,-76.507094,NA
"Neyland Stadium",35.9549862,-83.9250004,101915
"Nickerson Field",42.3534777,-71.1192334,9871
"Nippert Stadium",39.1311755,-84.5161271,38088
"Nissan Stadium",36.1664367,-86.7712748,69143
"Northwest Stadium",38.9076738,-76.8644822,67617
"Notre Dame Stadium",41.6983991,-86.2339211,80795
"Nottingham Field",40.4034069,-104.705093,8533
"NRG Stadium",29.6847905172459,-95.4107236862183,71795
"Nu Stadium",25.7905499,-80.2617694,26700
"O'Brien Field",39.4807089,-88.1811995,10000
"Ohio Stadium",40.0016323,-83.019755,102780
"Oliver C. Dawson Stadium",33.49868,-80.8447248,22000
"O’Kelly-Riddick Stadium",35.973882,-78.896953,10000
"Panther Stadium",30.0910133,-95.9944475,15000
"Paladin Stadium",34.9201324,-82.437029,14518
"Paycor Stadium",39.095455,-84.5160628,65515
"PayPal Park",37.3512088,-121.9246602,18000
"Peden Stadium",39.3211017,-82.1028686,27000
"Percival Molson Memorial Stadium",45.5101214,-73.5806751,23420
"Perkins Stadium",42.8471614,-88.7448817,13500
"Perry Stadium",41.3780323,-83.6224581,NA
"Phoenix Rising Soccer Stadium",33.4456761,-111.9991099,10000
"Pioneer Stadium",42.7277534,-90.4866707,10000
"Pitbull Stadium",25.7524831,-80.377897,20000
"Princeton Stadium",40.3455138,-74.6498895,27800
"Protective Stadium",33.5278173,-86.8092,42354
"Providence Park",45.521556,-122.6917666,25218
"Provost Umphrey Stadium",30.0431111,-94.0700055,16000
"Q2 Stadium",30.3877059,-97.7195949,20500
"Ratliff Stadium",31.9207823,-102.3644847,17931
"Raymond James Stadium",27.9760118,-82.5033921,65890
"Rentschler Field",41.7596442,-72.6188136,38066
"Reser Stadium",44.5594998,-123.2813752,35548
"Reynolds Razorback Stadium",36.0679548,-94.1789783,76000
"Rhodes Stadium",36.109909,-79.5076597,14000
"Rice-Eccles Stadium",40.7600453,-111.8488562,NA
"Rice Stadium",29.7162899,-95.409329,47000
"Rice-Totten Stadium",33.5094556612883,-90.3431940078735,NA
"Rip Hewes Stadium",31.2057764,-85.4031687,10000
"Robert and Janet Vackar Stadium",26.2825793,-98.1351913,13498
"Roberts Stadium",31.3289784,-89.3312074,NA
"Robert W. Plaster Stadium",37.197715,-93.2798481,17500
"Robinson-Hale Stadium",32.3365663,-90.3337365,NA
"Robinson Stadium",32.5208534,-92.7211548,NA
"Robins Stadium",37.5809557,-77.536869,8200
"Rock Creek Tennis Center",38.9541527,-77.0382786,7500
"Roos Field",47.4927037,-117.5878287,8600
"Rose Bowl Stadium",34.1612766,-118.1676149,91136
"Ross-Ade Stadium",40.4344375,-86.918453,NA
"Roy Kidd Stadium",37.7344759,-84.2972589,20000
"Roy Stewart Stadium",36.6214435,-88.3173752,16800
"Rynearson Stadium",42.255856,-83.6473703,30200
"Saluki Stadium",37.7085583,-89.2161513,15000
"Sanford Stadium",33.9497324,-83.3733345,93033
"Saputo Stadium",45.5631025,-73.5525227,20801
"S.B. Ballard Stadium",36.8889744,-76.3049197,21944
"Scheumann Stadium",40.2161276,-85.4167914,22500
"Schoellkopf Field",42.4441593,-76.4787323,21500
"Scotts Miracle-Gro Field",39.9684866,-83.0170942,NA
"Scott Stadium",38.03109,-78.5136653,61500
"SeatGeek Stadium",41.7647499,-87.8061891,20000
"SECU Stadium",38.9902365,-76.9472766,46185
"Selby Stadium",40.2967202,-83.0634427,9100
"Shell Energy Stadium",29.7521016,-95.3522731,21000
"SHI Stadium",40.513477,-74.4653964,52454
"Simmons Bank Field",34.253421,-92.0215005,16000
"Simmons Bank Liberty Stadium",35.1210933,-89.9774265,58318
"Sloan-Alumni Stadium",33.4797689,-86.9086468,NA
"Snapdragon Stadium",32.783141,-117.1195478,35000
"Sobeys Stadium",43.7715703,-79.5120746,10876
"SoFi Stadium",33.9533687,-118.3389723,70240
"Solider Field",41.8623221,-87.6166964,61500
"Spangler Stadium",35.2456103,-81.6732431,8500
"Spartan Stadium",42.7282263,-84.4848419,74866
"Spinks-Casem Stadium",31.8735852,-91.1348964,NA
"Sports Illustrated Stadium",40.7368033,-74.1502691,25000
"Spratt Memorial Stadium",39.7618945,-94.7860947,10000
"Stadium 2",33.7234584,-116.3039116,8000
"Stambaugh Stadium",41.1094941,-80.6493473,20630
"Stanford Stadium",37.4345049,-122.1611559,50424
"State Farm Stadium",33.5274793,-112.2622705,63400
"Stewart Stadium",41.1918999,-111.9399896,13441
"Sun Bowl",31.7733636,-106.5079666,45971
"Superior Dome",46.5602767,-87.3938155,8000
"Tacoma Dome",47.2366751,-122.4270487,20722
"Talen Energy Stadium",39.8327132,-75.3783346,NA
"TDECU Stadium",29.7220296,-95.3492154,40000
"TD Place Stadium",45.3981938,-75.6834197,24000
"The Dome at America’s Center",38.6329344,-90.1884271,67277
"Theodore A. Wright Stadium",32.0274794,-81.0686624,8500
"The Reservation",35.0667898,-81.6802704,8250
"TIAA Bank Field",30.3238691,-81.637323,67246
"Tiger Stadium",30.4119847,-91.1838199,102321
"Tom Benson Hall of Fame Stadium",40.8198015,-81.3980485,22375
"Toyota Stadium",33.1542775,-96.8351377,19096
"TQL Stadium",39.1110381,-84.5227915,26000
"Tucker Stadium",36.1781807,-85.5061627,16500
"Turpin Stadium",31.7475111,-93.0960953,15971
"UB Stadium",42.9991234,-78.7775302,30270
"UC Davis Health Stadium",38.5365851079438,-121.762783527374,10743
"UC Stadium at Laidley Field",38.3442983,-81.6150606,18500
"UFCU Stadium",29.8910622,-97.9255414,28000
"UNI-Dome",42.5156859,-92.4673749,NA
"U.S. Bank Stadium",44.9737054,-93.257677,66665
"Valley Children’s Stadium",36.8143527,-119.7579826,40727
"Vaught-Hemingway Stadium",34.3620723,-89.5341969,NA
"Villanova Stadium",40.0330036,-75.3367335,12000
"WakeMed Soccer Park",35.7862091,-78.7550856,10000
"Waldo Stadium",42.2857624,-85.6010377,30200
"Walkup Skydome",35.180517,-111.6527546,10000
"Wallace Wade Stadium",35.9953252,-78.9416708,31500
"Walton Stadium",38.758894,-93.7421268,12000
"Washington-Grizzly Stadium",46.863837,-113.9815181,NA
"Weidner Field",38.8262545,-104.8284212,8000
"Welcome Stadium",39.7368448,-84.1980601,11000
"Williams Stadium",37.3544241,-79.1750228,25000
"Williams-Brice Stadium",33.9731003,-81.0191704,NA
"Yager Stadium",39.519635,-84.7330052,24286
"Yale Bowl",41.3131367,-72.9603982,61446
"Yulman Stadium",29.944667,-90.1168317,30000
"Zable Stadium",37.2729131,-76.7143482,11646
"Convocation Center",33.574779,-81.7739118,3600
"Convocation Center",39.3232432,-82.1055831,13080
"Convocation Center",29.5823191,-98.6215721,4080
"Convocation Center",37.0197812,-76.331023,7200
"Liberty Arena",37.349491,-79.1800551,NA
"Liberty Arena",37.9620472,-87.6746662,NA
"Moody Coliseum",32.4703506,-99.7091138,3600
"Moody Coliseum",32.8403662,-96.7805064,7000
"Ralph Engelstad Arena",47.9275654,-97.0714027,NA
"Ralph Engelstad Arena",48.121514,-96.1920252,NA
"The Coliseum",33.5759767,-85.1036864,7000
"The Coliseum",32.7063546,-100.8881539,3890
"Toyota Center",29.7507788,-95.3620577,18023
"Toyota Center",46.219793,-119.2166108,5785
"Veterans Memorial Coliseum",43.0470792,-89.3789291,7890
"Veterans Memorial Coliseum",45.5321615,-122.6693058,9122
"Franklin Field",42.918655,-88.016493,NA
"Legends Field",39.1248002,-94.8307228,NA
"Legends Field",38.0658907,-84.4783187,NA
"Toyota Field",34.6838868,-86.7246058,5500
"Truist Stadium",36.0920602,-80.2547407,5500
"Veterans Memorial Stadium",41.9679861,-91.686101,5300
"War Memorial Stadium",37.0095183,-76.3869632,3750
"War Memorial Stadium",36.0796616,-79.7771789,7500
"Drake Stadium",41.604974,-93.6550356,NA
"Drake Stadium",34.071991,-118.4483027,NA
"Franklin Field",39.9501235,-75.1900327,NA
"Hughes Stadium",39.3439062,-76.5828932,NA
"Hughes Stadium",38.540844,-121.486516,NA
"Memorial Stadium",39.180851,-86.5256382,52626
"Memorial Stadium",40.0993304,-88.2359649,60670
"Memorial Stadium",34.6787291,-82.8432012,81500
"Memorial Stadium",38.9357618,-92.3332429,62621
"Memorial Stadium",33.2460724,-95.9101404,12764
"Memorial Stadium",40.8206134,-96.7056727,90000
"Memorial Stadium",39.4749783,-87.3669559,12764
"Memorial Stadium",33.8542012,-98.5824895,11526
"Memorial Stadium",32.2148964,-98.2235032,14500
"Titan Stadium",33.8866536,-117.8869701,10000
"Titan Stadium",44.0236694,-88.5628617,9800
"Toyota Field",29.5393461,-98.3945632,8400
"Truist Stadium",36.0814651753035,-79.7700977325439,21500
"University Stadium",33.5802316,-85.120461,10000
"University Stadium",35.0669742,-106.6282261,37440
"Veterans Memorial Stadium",31.7995781,-85.9518707,30000
"War Memorial Stadium",41.3117103,-105.5683029,29181
"War Memorial Stadium",34.7497935,-92.3301315,54120
"Wildcat Stadium",32.5336714,-83.8953997,10000
"Wildcat Stadium",43.1385847,-70.939343,11015
"Wildcat Stadium",32.4730935,-99.7088565,12000
